num_article,doi,term
4,https://doi.org/10.1016/j.cmet.2024.03.010,depression
4,https://doi.org/10.1016/j.cmet.2024.03.010,gut bacterial species
4,https://doi.org/10.1016/j.cmet.2024.03.010,Bifidobacterium longum
4,https://doi.org/10.1016/j.cmet.2024.03.010,Roseburia intestinalis
4,https://doi.org/10.1016/j.cmet.2024.03.010,neurotransmitter
4,https://doi.org/10.1016/j.cmet.2024.03.010,homovanillic acid
4,https://doi.org/10.1016/j.cmet.2024.03.010,HVA
4,https://doi.org/10.1016/j.cmet.2024.03.010,depression
4,https://doi.org/10.1016/j.cmet.2024.03.010,mouse depression models
4,https://doi.org/10.1016/j.cmet.2024.03.010,R. intestinalis
4,https://doi.org/10.1016/j.cmet.2024.03.010,HVA
4,https://doi.org/10.1016/j.cmet.2024.03.010,B. longum
4,https://doi.org/10.1016/j.cmet.2024.03.010,abundance
4,https://doi.org/10.1016/j.cmet.2024.03.010,HVA
4,https://doi.org/10.1016/j.cmet.2024.03.010,gut microbiota
4,https://doi.org/10.1016/j.cmet.2024.03.010,intestinal neurotransmitter
4,https://doi.org/10.1016/j.cmet.2024.03.010,HVA
4,https://doi.org/10.1016/j.cmet.2024.03.010,B. longum
4,https://doi.org/10.1016/j.cmet.2024.03.010,R. intestinalis
4,https://doi.org/10.1016/j.cmet.2024.03.010,mouse models
4,https://doi.org/10.1016/j.cmet.2024.03.010,chronic unpredictable mild stress
4,https://doi.org/10.1016/j.cmet.2024.03.010,CUMS
4,https://doi.org/10.1016/j.cmet.2024.03.010,corticosterone
4,https://doi.org/10.1016/j.cmet.2024.03.010,CORT
4,https://doi.org/10.1016/j.cmet.2024.03.010,-induced depression
4,https://doi.org/10.1016/j.cmet.2024.03.010,depressive symptoms
4,https://doi.org/10.1016/j.cmet.2024.03.010,HVA
4,https://doi.org/10.1016/j.cmet.2024.03.010,synaptic autophagic death
4,https://doi.org/10.1016/j.cmet.2024.03.010,degradation
4,https://doi.org/10.1016/j.cmet.2024.03.010,microtubule-associated protein 1 light chai
4,https://doi.org/10.1016/j.cmet.2024.03.010,n 3
4,https://doi.org/10.1016/j.cmet.2024.03.010,LC3
4,https://doi.org/10.1016/j.cmet.2024.03.010,SQSTM1
4,https://doi.org/10.1016/j.cmet.2024.03.010,p62
4,https://doi.org/10.1016/j.cmet.2024.03.010,proteins
4,https://doi.org/10.1016/j.cmet.2024.03.010,hippocampal neurons
4,https://doi.org/10.1016/j.cmet.2024.03.010,presynaptic membrane
4,https://doi.org/10.1016/j.cmet.2024.03.010,gut microbial metabolism
4,https://doi.org/10.1016/j.cmet.2024.03.010,synaptic integrity
4,https://doi.org/10.1016/j.cmet.2024.03.010,treatment strategies
4,https://doi.org/10.1016/j.cmet.2024.03.010,depression
7,https://doi.org/10.1016/j.sleep.2024.02.042,7. Sleep Med. 2024 May;117:223-224. doi: 10.1016/j.sleep.2024.02.042. Epub 2024 Mar 4.
7,https://doi.org/10.1016/j.sleep.2024.02.042,rest
7,https://doi.org/10.1016/j.sleep.2024.02.042,gut microbiota
7,https://doi.org/10.1016/j.sleep.2024.02.042,central hypersomnolence disorders
9,https://doi.org/10.2174/0109298673314861240429072352,Probiotics
9,https://doi.org/10.2174/0109298673314861240429072352,Inflammatory Bowel Disease
9,https://doi.org/10.2174/0109298673314861240429072352,Disease Course
9,https://doi.org/10.2174/0109298673314861240429072352,Health Risks
9,https://doi.org/10.2174/0109298673314861240429072352,pathology
9,https://doi.org/10.2174/0109298673314861240429072352,inflammatory bowel disease
9,https://doi.org/10.2174/0109298673314861240429072352,IBD
9,https://doi.org/10.2174/0109298673314861240429072352,Disturbance
9,https://doi.org/10.2174/0109298673314861240429072352,intestinal gut microbiota
9,https://doi.org/10.2174/0109298673314861240429072352,health diseases
9,https://doi.org/10.2174/0109298673314861240429072352,IBD
9,https://doi.org/10.2174/0109298673314861240429072352,probiotics
9,https://doi.org/10.2174/0109298673314861240429072352,gut ecosystem
9,https://doi.org/10.2174/0109298673314861240429072352,probiotics
9,https://doi.org/10.2174/0109298673314861240429072352,IBD
9,https://doi.org/10.2174/0109298673314861240429072352,ulcerative colitis patients
9,https://doi.org/10.2174/0109298673314861240429072352,Crohn's disease
9,https://doi.org/10.2174/0109298673314861240429072352,probiotic strain
9,https://doi.org/10.2174/0109298673314861240429072352,IBD disease course
9,https://doi.org/10.2174/0109298673314861240429072352,remission
9,https://doi.org/10.2174/0109298673314861240429072352,ulcerative colitis patients
9,https://doi.org/10.2174/0109298673314861240429072352,efficacy
9,https://doi.org/10.2174/0109298673314861240429072352,Crohn's disease
9,https://doi.org/10.2174/0109298673314861240429072352,Probiotics
9,https://doi.org/10.2174/0109298673314861240429072352,IBD-related risks
9,https://doi.org/10.2174/0109298673314861240429072352,risk
9,https://doi.org/10.2174/0109298673314861240429072352,gastrointestinal malignancy
9,https://doi.org/10.2174/0109298673314861240429072352,treating
9,https://doi.org/10.2174/0109298673314861240429072352,genders
9,https://doi.org/10.2174/0109298673314861240429072352,osteoporosis risk
9,https://doi.org/10.2174/0109298673314861240429072352,IBD patients
9,https://doi.org/10.2174/0109298673314861240429072352,dose
9,https://doi.org/10.2174/0109298673314861240429072352,IBD -cardiovascular risks
9,https://doi.org/10.2174/0109298673314861240429072352,acute myocardial infarction
9,https://doi.org/10.2174/0109298673314861240429072352,chronic heart failure
9,https://doi.org/10.2174/0109298673314861240429072352,IBD-related depression
9,https://doi.org/10.2174/0109298673314861240429072352,mental health
9,https://doi.org/10.2174/0109298673314861240429072352,probiotics
9,https://doi.org/10.2174/0109298673314861240429072352,adjuvant therapeutic option
9,https://doi.org/10.2174/0109298673314861240429072352,IBD therapy
9,https://doi.org/10.2174/0109298673314861240429072352,ulcerative colitis
9,https://doi.org/10.2174/0109298673314861240429072352,Crohn's disease
10,https://doi.org/10.4251/wjgo.v16.i4.1319,gut microbiota
10,https://doi.org/10.4251/wjgo.v16.i4.1319,cholangiocarcinoma etiology
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genetic study
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Cholangiocarcinoma
10,https://doi.org/10.4251/wjgo.v16.i4.1319,CCA
10,https://doi.org/10.4251/wjgo.v16.i4.1319,biliary tract cancer
10,https://doi.org/10.4251/wjgo.v16.i4.1319,prognosis
10,https://doi.org/10.4251/wjgo.v16.i4.1319,gut microbiota
10,https://doi.org/10.4251/wjgo.v16.i4.1319,CCA
10,https://doi.org/10.4251/wjgo.v16.i4.1319,gut microbiota
10,https://doi.org/10.4251/wjgo.v16.i4.1319,two-sample mendelian randomization study
10,https://doi.org/10.4251/wjgo.v16.i4.1319,gut microbiota
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genome-wide association study summary statistics
10,https://doi.org/10.4251/wjgo.v16.i4.1319,gut microbial taxa
10,https://doi.org/10.4251/wjgo.v16.i4.1319,CCA
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Genetic variants
10,https://doi.org/10.4251/wjgo.v16.i4.1319,sensitivity analyses
10,https://doi.org/10.4251/wjgo.v16.i4.1319,gut microbial taxa
10,https://doi.org/10.4251/wjgo.v16.i4.1319,abundance
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Ruminococcustorques group
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Coprococcus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Dorea
10,https://doi.org/10.4251/wjgo.v16.i4.1319,phylum
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Actinobacteria
10,https://doi.org/10.4251/wjgo.v16.i4.1319,risk
10,https://doi.org/10.4251/wjgo.v16.i4.1319,gallbladder cancer
10,https://doi.org/10.4251/wjgo.v16.i4.1319,extrahepatic CCA
10,https://doi.org/10.4251/wjgo.v16.i4.1319,abundance
10,https://doi.org/10.4251/wjgo.v16.i4.1319,family
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Veillonellaceae
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Alistipes
10,https://doi.org/10.4251/wjgo.v16.i4.1319,order
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Enterobacteriales
10,https://doi.org/10.4251/wjgo.v16.i4.1319,phylum
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Firmicutes
10,https://doi.org/10.4251/wjgo.v16.i4.1319,CCA
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Collinsella
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Eisenbergiella
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Anaerostipes
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Paraprevotella
10,https://doi.org/10.4251/wjgo.v16.i4.1319,genus
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Parasutterella
10,https://doi.org/10.4251/wjgo.v16.i4.1319,phylum
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Verrucomicrobia
10,https://doi.org/10.4251/wjgo.v16.i4.1319,Sensitivity analyses
10,https://doi.org/10.4251/wjgo.v16.i4.1319,pleiotropy
10,https://doi.org/10.4251/wjgo.v16.i4.1319,gut microbiota
10,https://doi.org/10.4251/wjgo.v16.i4.1319,microbes
12,https://doi.org/10.1093/sleep/zsae050,12. Sleep. 2024 Apr 12;47(4):zsae050. doi: 10.1093/sleep/zsae050.
12,https://doi.org/10.1093/sleep/zsae050,type 1 narcolepsy
12,https://doi.org/10.1093/sleep/zsae050,gut microbiota
12,https://doi.org/10.1093/sleep/zsae050,microbiota
13,https://doi.org/10.3389/fmicb.2024.1383199,microbiota-derived extracellular vesicles
13,https://doi.org/10.3389/fmicb.2024.1383199,psychiatric disorders
13,https://doi.org/10.3389/fmicb.2024.1383199,Major depressive disorder
13,https://doi.org/10.3389/fmicb.2024.1383199,schizophrenia
13,https://doi.org/10.3389/fmicb.2024.1383199,bipolar disorder
13,https://doi.org/10.3389/fmicb.2024.1383199,psychiatric disorders
13,https://doi.org/10.3389/fmicb.2024.1383199,well-being
13,https://doi.org/10.3389/fmicb.2024.1383199,health
13,https://doi.org/10.3389/fmicb.2024.1383199,patients
13,https://doi.org/10.3389/fmicb.2024.1383199,abnormalities
13,https://doi.org/10.3389/fmicb.2024.1383199,gut microbiota
13,https://doi.org/10.3389/fmicb.2024.1383199,trigger
13,https://doi.org/10.3389/fmicb.2024.1383199,psychiatric diseases
13,https://doi.org/10.3389/fmicb.2024.1383199,Microbiota-derived extracellular vesicles
13,https://doi.org/10.3389/fmicb.2024.1383199,bioactive compounds
13,https://doi.org/10.3389/fmicb.2024.1383199,host
13,https://doi.org/10.3389/fmicb.2024.1383199,cells
13,https://doi.org/10.3389/fmicb.2024.1383199,signaling
13,https://doi.org/10.3389/fmicb.2024.1383199,biological processes
13,https://doi.org/10.3389/fmicb.2024.1383199,mental health
13,https://doi.org/10.3389/fmicb.2024.1383199,illness
13,https://doi.org/10.3389/fmicb.2024.1383199,host
13,https://doi.org/10.3389/fmicb.2024.1383199,microbiota-derived extracellular vesicles
13,https://doi.org/10.3389/fmicb.2024.1383199,psychiatric disorders
13,https://doi.org/10.3389/fmicb.2024.1383199,diagnostic biomarkers
13,https://doi.org/10.3389/fmicb.2024.1383199,therapies
13,https://doi.org/10.3389/fmicb.2024.1383199,psychiatric disorders
14,https://doi.org/10.1038/s41537-024-00460-6,Transplantation
14,https://doi.org/10.1038/s41537-024-00460-6,gut microbiota
14,https://doi.org/10.1038/s41537-024-00460-6,patients
14,https://doi.org/10.1038/s41537-024-00460-6,schizophrenia
14,https://doi.org/10.1038/s41537-024-00460-6,schizophrenia-like behaviors
14,https://doi.org/10.1038/s41537-024-00460-6,brain transcript response
14,https://doi.org/10.1038/s41537-024-00460-6,mice
14,https://doi.org/10.1038/s41537-024-00460-6,Schizophrenia
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ
14,https://doi.org/10.1038/s41537-024-00460-6,neurodevelopmental disorder
14,https://doi.org/10.1038/s41537-024-00460-6,disease
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ occurrence
14,https://doi.org/10.1038/s41537-024-00460-6,gut
14,https://doi.org/10.1038/s41537-024-00460-6,microbiota
14,https://doi.org/10.1038/s41537-024-00460-6,brain disorders
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ
14,https://doi.org/10.1038/s41537-024-00460-6,molecular mechanism
14,https://doi.org/10.1038/s41537-024-00460-6,gut microbiota
14,https://doi.org/10.1038/s41537-024-00460-6,pathogenesis
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ
14,https://doi.org/10.1038/s41537-024-00460-6,gut microbiome
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ patients
14,https://doi.org/10.1038/s41537-024-00460-6,healthy controls
14,https://doi.org/10.1038/s41537-024-00460-6,fecal microbiota transplantation
14,https://doi.org/10.1038/s41537-024-00460-6,FMT
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ patients-derived microbiota
14,https://doi.org/10.1038/s41537-024-00460-6,specific pathogen free (SPF) mice model
14,https://doi.org/10.1038/s41537-024-00460-6,16 S rDNA sequencing
14,https://doi.org/10.1038/s41537-024-00460-6,gut microbiome
14,https://doi.org/10.1038/s41537-024-00460-6,FMT mice
14,https://doi.org/10.1038/s41537-024-00460-6,gut microbiome
14,https://doi.org/10.1038/s41537-024-00460-6,transplantation
14,https://doi.org/10.1038/s41537-024-00460-6,fecal microbiota
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ patients
14,https://doi.org/10.1038/s41537-024-00460-6,SPF mice
14,https://doi.org/10.1038/s41537-024-00460-6,schizophrenia-like (SCZ-like) symptoms
14,https://doi.org/10.1038/s41537-024-00460-6,deficits
14,https://doi.org/10.1038/s41537-024-00460-6,hyperactivity
14,https://doi.org/10.1038/s41537-024-00460-6,brains
14,https://doi.org/10.1038/s41537-024-00460-6,mice
14,https://doi.org/10.1038/s41537-024-00460-6,colonized
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ microbiota
14,https://doi.org/10.1038/s41537-024-00460-6,transcript response
14,https://doi.org/10.1038/s41537-024-00460-6,alternative splicing
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ-relevant genes
14,https://doi.org/10.1038/s41537-024-00460-6,genes
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ
14,https://doi.org/10.1038/s41537-024-00460-6,transcriptome data analysis
14,https://doi.org/10.1038/s41537-024-00460-6,genes
14,https://doi.org/10.1038/s41537-024-00460-6,differential genera
14,https://doi.org/10.1038/s41537-024-00460-6,FMT mice
14,https://doi.org/10.1038/s41537-024-00460-6,gut microbiome
14,https://doi.org/10.1038/s41537-024-00460-6,transcriptomic profile
14,https://doi.org/10.1038/s41537-024-00460-6,brain
14,https://doi.org/10.1038/s41537-024-00460-6,social behavior
14,https://doi.org/10.1038/s41537-024-00460-6,gut microbiota
14,https://doi.org/10.1038/s41537-024-00460-6,SCZ pathogenesis
14,https://doi.org/10.1038/s41537-024-00460-6,gut-brain axis
15,https://doi.org/10.3390/nu16071081,Neurobiology
15,https://doi.org/10.3390/nu16071081,Binge Eating Disorder
15,https://doi.org/10.3390/nu16071081,Binge eating disorder
15,https://doi.org/10.3390/nu16071081,BED
15,https://doi.org/10.3390/nu16071081,heritable
15,https://doi.org/10.3390/nu16071081,mental health disorder
15,https://doi.org/10.3390/nu16071081,environmental
15,https://doi.org/10.3390/nu16071081,factors
15,https://doi.org/10.3390/nu16071081,aetiology
15,https://doi.org/10.3390/nu16071081,illness
15,https://doi.org/10.3390/nu16071081,psychotherapy
15,https://doi.org/10.3390/nu16071081,BED
15,https://doi.org/10.3390/nu16071081,therapeutic targets
15,https://doi.org/10.3390/nu16071081,treatment frameworks
15,https://doi.org/10.3390/nu16071081,microbiota-gut-brain axis
15,https://doi.org/10.3390/nu16071081,pathogenesis factor
15,https://doi.org/10.3390/nu16071081,BED
16,https://doi.org/10.3390/nu16071054,Psychobiotics
16,https://doi.org/10.3390/nu16071054,Depression
16,https://doi.org/10.3390/nu16071054,Microbiota-Gut-Brain Axis
16,https://doi.org/10.3390/nu16071054,microbiota-gut-brain
16,https://doi.org/10.3390/nu16071054,MGB
16,https://doi.org/10.3390/nu16071054,axis
16,https://doi.org/10.3390/nu16071054,gut
16,https://doi.org/10.3390/nu16071054,microbiota
16,https://doi.org/10.3390/nu16071054,brain
16,https://doi.org/10.3390/nu16071054,health
16,https://doi.org/10.3390/nu16071054,disease
16,https://doi.org/10.3390/nu16071054,Dysbiosis
16,https://doi.org/10.3390/nu16071054,MGB axis
16,https://doi.org/10.3390/nu16071054,neurological and
16,https://doi.org/10.3390/nu16071054,psychiatric disorders
16,https://doi.org/10.3390/nu16071054,depression
16,https://doi.org/10.3390/nu16071054,psychobiotics
16,https://doi.org/10.3390/nu16071054,depressive disorders
16,https://doi.org/10.3390/nu16071054,MGB axis
16,https://doi.org/10.3390/nu16071054,Psychobiotics
16,https://doi.org/10.3390/nu16071054,intestinal barrier
16,https://doi.org/10.3390/nu16071054,hypothalamic-pituitary-adrenal
16,https://doi.org/10.3390/nu16071054,HPA
16,https://doi.org/10.3390/nu16071054,axis
16,https://doi.org/10.3390/nu16071054,probiotics
16,https://doi.org/10.3390/nu16071054,depression
16,https://doi.org/10.3390/nu16071054,psychobiotics interventions
16,https://doi.org/10.3390/nu16071054,gut-brain axis
16,https://doi.org/10.3390/nu16071054,mental health
16,https://doi.org/10.3390/nu16071054,MGB axis
16,https://doi.org/10.3390/nu16071054,microorganisms
16,https://doi.org/10.3390/nu16071054,microbiome
16,https://doi.org/10.3390/nu16071054,health
16,https://doi.org/10.3390/nu16071054,disease
16,https://doi.org/10.3390/nu16071054,probiotics
16,https://doi.org/10.3390/nu16071054,depressive disorders
19,https://doi.org/10.1128/spectrum.01437-23,gut microbiota
19,https://doi.org/10.1128/spectrum.01437-23,metabolites
19,https://doi.org/10.1128/spectrum.01437-23,gut microbiota
19,https://doi.org/10.1128/spectrum.01437-23,sleep deprivation
19,https://doi.org/10.1128/spectrum.01437-23,SD
19,https://doi.org/10.1128/spectrum.01437-23,Rats
19,https://doi.org/10.1128/spectrum.01437-23,SD
19,https://doi.org/10.1128/spectrum.01437-23,SD
19,https://doi.org/10.1128/spectrum.01437-23,Metagenomic sequencing
19,https://doi.org/10.1128/spectrum.01437-23,serum metabolites
19,https://doi.org/10.1128/spectrum.01437-23,untargeted liquid chromatography tandem-mass spectrometry
19,https://doi.org/10.1128/spectrum.01437-23,anxiety-like behaviors
19,https://doi.org/10.1128/spectrum.01437-23,lipopolysaccharide
19,https://doi.org/10.1128/spectrum.01437-23,LPS
19,https://doi.org/10.1128/spectrum.01437-23,uridine
19,https://doi.org/10.1128/spectrum.01437-23,tryptophan
19,https://doi.org/10.1128/spectrum.01437-23,rats
19,https://doi.org/10.1128/spectrum.01437-23,SD
19,https://doi.org/10.1128/spectrum.01437-23,SD
19,https://doi.org/10.1128/spectrum.01437-23,gut bacterial community
19,https://doi.org/10.1128/spectrum.01437-23,Akkermansia muciniphila
19,https://doi.org/10.1128/spectrum.01437-23,Muribaculum intestinale
19,https://doi.org/10.1128/spectrum.01437-23,Bacteroides caecimuris
19,https://doi.org/10.1128/spectrum.01437-23,host
19,https://doi.org/10.1128/spectrum.01437-23,gut microbiota composition
19,https://doi.org/10.1128/spectrum.01437-23,anxiety like behaviors
19,https://doi.org/10.1128/spectrum.01437-23,SD
19,https://doi.org/10.1128/spectrum.01437-23,anxiety-like behaviors
19,https://doi.org/10.1128/spectrum.01437-23,SD rats
19,https://doi.org/10.1128/spectrum.01437-23,LPS
19,https://doi.org/10.1128/spectrum.01437-23,SD
19,https://doi.org/10.1128/spectrum.01437-23,gut microbiota
19,https://doi.org/10.1128/spectrum.01437-23,serum metabolites
19,https://doi.org/10.1128/spectrum.01437-23,gut-brain axis
19,https://doi.org/10.1128/spectrum.01437-23,anxiety-like behaviors
19,https://doi.org/10.1128/spectrum.01437-23,chronic inflammation
19,https://doi.org/10.1128/spectrum.01437-23,gut microbiome
19,https://doi.org/10.1128/spectrum.01437-23,serum metabolome
19,https://doi.org/10.1128/spectrum.01437-23,SD
19,https://doi.org/10.1128/spectrum.01437-23,anxiety-like behaviors
19,https://doi.org/10.1128/spectrum.01437-23,LPS
22,https://doi.org/10.1080/1028415x.2023.2191415,Treatment response
22,https://doi.org/10.1080/1028415x.2023.2191415,ADHD
22,https://doi.org/10.1080/1028415x.2023.2191415,Micronutrients for ADHD in Youth
22,https://doi.org/10.1080/1028415x.2023.2191415,MADDY
22,https://doi.org/10.1080/1028415x.2023.2191415,randomized controlled trial
22,https://doi.org/10.1080/1028415x.2023.2191415,broad-spectrum
22,https://doi.org/10.1080/1028415x.2023.2191415,multinutrients
22,https://doi.org/10.1080/1028415x.2023.2191415,ADHD
22,https://doi.org/10.1080/1028415x.2023.2191415,multinutrients
22,https://doi.org/10.1080/1028415x.2023.2191415,placebo
22,https://doi.org/10.1080/1028415x.2023.2191415,Clinical Global Impression-Improvement
22,https://doi.org/10.1080/1028415x.2023.2191415,CGI-I
22,https://doi.org/10.1080/1028415x.2023.2191415,treatment response
22,https://doi.org/10.1080/1028415x.2023.2191415,Healthy Eating Index-2015
22,https://doi.org/10.1080/1028415x.2023.2191415,HEI-2015
22,https://doi.org/10.1080/1028415x.2023.2191415,logistic regression
22,https://doi.org/10.1080/1028415x.2023.2191415,linear regression
22,https://doi.org/10.1080/1028415x.2023.2191415,treatment response
22,https://doi.org/10.1080/1028415x.2023.2191415,odds ratio
22,https://doi.org/10.1080/1028415x.2023.2191415,CI
22,https://doi.org/10.1080/1028415x.2023.2191415,p
22,https://doi.org/10.1080/1028415x.2023.2191415,β
22,https://doi.org/10.1080/1028415x.2023.2191415,CI
22,https://doi.org/10.1080/1028415x.2023.2191415,p
22,https://doi.org/10.1080/1028415x.2023.2191415,β
22,https://doi.org/10.1080/1028415x.2023.2191415,CI
22,https://doi.org/10.1080/1028415x.2023.2191415,p
22,https://doi.org/10.1080/1028415x.2023.2191415,multinutrients
22,https://doi.org/10.1080/1028415x.2023.2191415,placebo
22,https://doi.org/10.1080/1028415x.2023.2191415,Multinutrients
22,https://doi.org/10.1080/1028415x.2023.2191415,ADHD
22,https://doi.org/10.1080/1028415x.2023.2191415,irritability
22,https://doi.org/10.1080/1028415x.2023.2191415,multinutrients
22,https://doi.org/10.1080/1028415x.2023.2191415,gut microbiota
22,https://doi.org/10.1080/1028415x.2023.2191415,multinutrients
23,https://doi.org/10.3389/fpsyt.2024.1373462,patients
23,https://doi.org/10.3389/fpsyt.2024.1373462,chronic insomnia disorder
23,https://doi.org/10.3389/fpsyt.2024.1373462,Insomnia disorder
23,https://doi.org/10.3389/fpsyt.2024.1373462,psychiatric disorders
23,https://doi.org/10.3389/fpsyt.2024.1373462,diversity
23,https://doi.org/10.3389/fpsyt.2024.1373462,abundance
23,https://doi.org/10.3389/fpsyt.2024.1373462,gut microbiota
23,https://doi.org/10.3389/fpsyt.2024.1373462,insomnia disorder
23,https://doi.org/10.3389/fpsyt.2024.1373462,onset
23,https://doi.org/10.3389/fpsyt.2024.1373462,progression
23,https://doi.org/10.3389/fpsyt.2024.1373462,insomnia disorder
23,https://doi.org/10.3389/fpsyt.2024.1373462,intestinal barrier
23,https://doi.org/10.3389/fpsyt.2024.1373462,intestinal barrier
23,https://doi.org/10.3389/fpsyt.2024.1373462,insomnia disorder
23,https://doi.org/10.3389/fpsyt.2024.1373462,barrier
23,https://doi.org/10.3389/fpsyt.2024.1373462,patients
23,https://doi.org/10.3389/fpsyt.2024.1373462,chronic insomnia disorder
23,https://doi.org/10.3389/fpsyt.2024.1373462,ELISA
23,https://doi.org/10.3389/fpsyt.2024.1373462,diamine oxidase
23,https://doi.org/10.3389/fpsyt.2024.1373462,DAO
23,https://doi.org/10.3389/fpsyt.2024.1373462,D-lactic acid
23,https://doi.org/10.3389/fpsyt.2024.1373462,D-LA
23,https://doi.org/10.3389/fpsyt.2024.1373462,intestinal fatty acid binding protein
23,https://doi.org/10.3389/fpsyt.2024.1373462,I-FABP
23,https://doi.org/10.3389/fpsyt.2024.1373462,endothelin
23,https://doi.org/10.3389/fpsyt.2024.1373462,ET
23,https://doi.org/10.3389/fpsyt.2024.1373462,Spearman correlation analysis
23,https://doi.org/10.3389/fpsyt.2024.1373462,intestinal mucosal markers
23,https://doi.org/10.3389/fpsyt.2024.1373462,GAD-7
23,https://doi.org/10.3389/fpsyt.2024.1373462,PHQ-9
23,https://doi.org/10.3389/fpsyt.2024.1373462,HAMA
23,https://doi.org/10.3389/fpsyt.2024.1373462,HAMD
23,https://doi.org/10.3389/fpsyt.2024.1373462,PSQI
23,https://doi.org/10.3389/fpsyt.2024.1373462,ISI
23,https://doi.org/10.3389/fpsyt.2024.1373462,PSG
23,https://doi.org/10.3389/fpsyt.2024.1373462,sleep onset latency
23,https://doi.org/10.3389/fpsyt.2024.1373462,wake after sleep onset
23,https://doi.org/10.3389/fpsyt.2024.1373462,insomnia disorder
23,https://doi.org/10.3389/fpsyt.2024.1373462,sleep efficiency
