num_article,doi,term
6,https://doi.org/10.1186/s12911-020-01263-2,taxa abundances
6,https://doi.org/10.1186/s12911-020-01263-2,KEGG pathways
6,https://doi.org/10.1186/s12911-020-01263-2,genus
6,https://doi.org/10.1186/s12911-020-01263-2,taxonomy
6,https://doi.org/10.1186/s12911-020-01263-2,KEGG pathways
6,https://doi.org/10.1186/s12911-020-01263-2,MS
6,https://doi.org/10.1186/s12911-020-01263-2,samples
6,https://doi.org/10.1186/s12911-020-01263-2,samples
6,https://doi.org/10.1186/s12911-020-01263-2,genus
6,https://doi.org/10.1186/s12911-020-01263-2,taxonomy
6,https://doi.org/10.1186/s12911-020-01263-2,KEGG pathways
6,https://doi.org/10.1186/s12911-020-01263-2,MS condition
6,https://doi.org/10.1186/s12911-020-01263-2,gut microbiome samples
6,https://doi.org/10.1186/s12911-020-01263-2,shotgun metagenomic sequencing
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1
7,https://doi.org/10.1038/s41598-020-72903-w,Park7
7,https://doi.org/10.1038/s41598-020-72903-w,gut microbiome
7,https://doi.org/10.1038/s41598-020-72903-w,metabolites
7,https://doi.org/10.1038/s41598-020-72903-w,innate lymphoid cells
7,https://doi.org/10.1038/s41598-020-72903-w,ILCs
7,https://doi.org/10.1038/s41598-020-72903-w,gut
7,https://doi.org/10.1038/s41598-020-72903-w,brain
7,https://doi.org/10.1038/s41598-020-72903-w,health
7,https://doi.org/10.1038/s41598-020-72903-w,gut-brain axis
7,https://doi.org/10.1038/s41598-020-72903-w,clinical disorders
7,https://doi.org/10.1038/s41598-020-72903-w,Parkinson's disease
7,https://doi.org/10.1038/s41598-020-72903-w,PD
7,https://doi.org/10.1038/s41598-020-72903-w,patients
7,https://doi.org/10.1038/s41598-020-72903-w,constipation
7,https://doi.org/10.1038/s41598-020-72903-w,signs
7,https://doi.org/10.1038/s41598-020-72903-w,motor phenotypes
7,https://doi.org/10.1038/s41598-020-72903-w,differential diagnosis
7,https://doi.org/10.1038/s41598-020-72903-w,treatment
7,https://doi.org/10.1038/s41598-020-72903-w,biomarkers
7,https://doi.org/10.1038/s41598-020-72903-w,disease stages
7,https://doi.org/10.1038/s41598-020-72903-w,disease phenotype
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1
7,https://doi.org/10.1038/s41598-020-72903-w,protein
7,https://doi.org/10.1038/s41598-020-72903-w,PD
7,https://doi.org/10.1038/s41598-020-72903-w,genetic mutations
7,https://doi.org/10.1038/s41598-020-72903-w,protein
7,https://doi.org/10.1038/s41598-020-72903-w,familial
7,https://doi.org/10.1038/s41598-020-72903-w,PD
7,https://doi.org/10.1038/s41598-020-72903-w,deficiency
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1
7,https://doi.org/10.1038/s41598-020-72903-w,PD
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1
7,https://doi.org/10.1038/s41598-020-72903-w,gut microbiome
7,https://doi.org/10.1038/s41598-020-72903-w,metabolite
7,https://doi.org/10.1038/s41598-020-72903-w,inflammation
7,https://doi.org/10.1038/s41598-020-72903-w,innate immune cells
7,https://doi.org/10.1038/s41598-020-72903-w,ILCs
7,https://doi.org/10.1038/s41598-020-72903-w,development
7,https://doi.org/10.1038/s41598-020-72903-w,deficiency
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1
7,https://doi.org/10.1038/s41598-020-72903-w,genera
7,https://doi.org/10.1038/s41598-020-72903-w,species
7,https://doi.org/10.1038/s41598-020-72903-w,Alistipes
7,https://doi.org/10.1038/s41598-020-72903-w,Rikenella
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1 knock-out
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1-/-
7,https://doi.org/10.1038/s41598-020-72903-w,mice
7,https://doi.org/10.1038/s41598-020-72903-w,fecal calprotectin
7,https://doi.org/10.1038/s41598-020-72903-w,MCP-1
7,https://doi.org/10.1038/s41598-020-72903-w,inflammatory proteins
7,https://doi.org/10.1038/s41598-020-72903-w,Fecal and serum metabolic profile
7,https://doi.org/10.1038/s41598-020-72903-w,malonate
7,https://doi.org/10.1038/s41598-020-72903-w,immune system
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1-/-
7,https://doi.org/10.1038/s41598-020-72903-w,mice
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1
7,https://doi.org/10.1038/s41598-020-72903-w,ILCs
7,https://doi.org/10.1038/s41598-020-72903-w,inflammatory genes
7,https://doi.org/10.1038/s41598-020-72903-w,PD
7,https://doi.org/10.1038/s41598-020-72903-w,midbrain
7,https://doi.org/10.1038/s41598-020-72903-w,DJ-1-/-
7,https://doi.org/10.1038/s41598-020-72903-w,mice
7,https://doi.org/10.1038/s41598-020-72903-w,metabolites
7,https://doi.org/10.1038/s41598-020-72903-w,inflammation
7,https://doi.org/10.1038/s41598-020-72903-w,gut
7,https://doi.org/10.1038/s41598-020-72903-w,biomarkers
7,https://doi.org/10.1038/s41598-020-72903-w,PD
7,https://doi.org/10.1038/s41598-020-72903-w,metabolites
7,https://doi.org/10.1038/s41598-020-72903-w,inflammatory mediators
7,https://doi.org/10.1038/s41598-020-72903-w,inflammation
7,https://doi.org/10.1038/s41598-020-72903-w,PD
7,https://doi.org/10.1038/s41598-020-72903-w,pathology
8,https://doi.org/10.3390/molecules25194382,Pathology
8,https://doi.org/10.3390/molecules25194382,Parkinson's Disease
8,https://doi.org/10.3390/molecules25194382,Dietary Polyphenols
8,https://doi.org/10.3390/molecules25194382,Parkinson's disease
8,https://doi.org/10.3390/molecules25194382,PD
8,https://doi.org/10.3390/molecules25194382,progressive
8,https://doi.org/10.3390/molecules25194382,neurodegenerative disorder
8,https://doi.org/10.3390/molecules25194382,dopaminergic neurons
8,https://doi.org/10.3390/molecules25194382,bradykinesia
8,https://doi.org/10.3390/molecules25194382,rigidity
8,https://doi.org/10.3390/molecules25194382,tremor
8,https://doi.org/10.3390/molecules25194382,rest
8,https://doi.org/10.3390/molecules25194382,postural instability
8,https://doi.org/10.3390/molecules25194382,non-motor symptoms
8,https://doi.org/10.3390/molecules25194382,olfactory impairment
8,https://doi.org/10.3390/molecules25194382,pain
8,https://doi.org/10.3390/molecules25194382,autonomic dysfunction
8,https://doi.org/10.3390/molecules25194382,sleep
8,https://doi.org/10.3390/molecules25194382,fatigue
8,https://doi.org/10.3390/molecules25194382,behavioral changes
8,https://doi.org/10.3390/molecules25194382,pathogenesis
8,https://doi.org/10.3390/molecules25194382,PD
8,https://doi.org/10.3390/molecules25194382,oxidative stress
8,https://doi.org/10.3390/molecules25194382,disruption
8,https://doi.org/10.3390/molecules25194382,mitochondria
8,https://doi.org/10.3390/molecules25194382,alterations
8,https://doi.org/10.3390/molecules25194382,protein
8,https://doi.org/10.3390/molecules25194382,α-synuclein
8,https://doi.org/10.3390/molecules25194382,neuroinflammatory processes
8,https://doi.org/10.3390/molecules25194382,disease
8,https://doi.org/10.3390/molecules25194382,Polyphenols
8,https://doi.org/10.3390/molecules25194382,secondary metabolites
8,https://doi.org/10.3390/molecules25194382,plants
8,https://doi.org/10.3390/molecules25194382,experimental models
8,https://doi.org/10.3390/molecules25194382,PD
8,https://doi.org/10.3390/molecules25194382,polyphenols
8,https://doi.org/10.3390/molecules25194382,diet
8,https://doi.org/10.3390/molecules25194382,PD
8,https://doi.org/10.3390/molecules25194382,humans
8,https://doi.org/10.3390/molecules25194382,pathology
8,https://doi.org/10.3390/molecules25194382,PD
8,https://doi.org/10.3390/molecules25194382,polyphenols
8,https://doi.org/10.3390/molecules25194382,diet
8,https://doi.org/10.3390/molecules25194382,dietary polyphenols
8,https://doi.org/10.3390/molecules25194382,neurodegeneration
8,https://doi.org/10.3390/molecules25194382,PD
8,https://doi.org/10.3390/molecules25194382,Polyphenols
8,https://doi.org/10.3390/molecules25194382,gut microbiome
8,https://doi.org/10.3390/molecules25194382,inflammation
8,https://doi.org/10.3390/molecules25194382,disease
8,https://doi.org/10.3390/molecules25194382,diet
8,https://doi.org/10.3390/molecules25194382,polyphenols
8,https://doi.org/10.3390/molecules25194382,symptoms
8,https://doi.org/10.3390/molecules25194382,quality of life
8,https://doi.org/10.3390/molecules25194382,PD
8,https://doi.org/10.3390/molecules25194382,patients
10,https://doi.org/10.1371/journal.pone.0237779,Parkinson's disease
10,https://doi.org/10.1371/journal.pone.0237779,operational taxonomic unit
10,https://doi.org/10.1371/journal.pone.0237779,OTU
10,https://doi.org/10.1371/journal.pone.0237779,counts
10,https://doi.org/10.1371/journal.pone.0237779,samples
10,https://doi.org/10.1371/journal.pone.0237779,OTUs
10,https://doi.org/10.1371/journal.pone.0237779,phenotype
10,https://doi.org/10.1371/journal.pone.0237779,p-values
10,https://doi.org/10.1371/journal.pone.0237779,q-values
10,https://doi.org/10.1371/journal.pone.0237779,LASSO
10,https://doi.org/10.1371/journal.pone.0237779,OTUs
10,https://doi.org/10.1371/journal.pone.0237779,phenotype variable
10,https://doi.org/10.1371/journal.pone.0237779,OTUs
10,https://doi.org/10.1371/journal.pone.0237779,LASSO
10,https://doi.org/10.1371/journal.pone.0237779,OTU counts
10,https://doi.org/10.1371/journal.pone.0237779,OTUs
10,https://doi.org/10.1371/journal.pone.0237779,q-values
10,https://doi.org/10.1371/journal.pone.0237779,GLMM
10,https://doi.org/10.1371/journal.pone.0237779,OTU
10,https://doi.org/10.1371/journal.pone.0237779,OTUs
10,https://doi.org/10.1371/journal.pone.0237779,LASSO
10,https://doi.org/10.1371/journal.pone.0237779,OTUs
10,https://doi.org/10.1371/journal.pone.0237779,GLMM
10,https://doi.org/10.1371/journal.pone.0237779,Parkinson's disease
10,https://doi.org/10.1371/journal.pone.0237779,LASSO
10,https://doi.org/10.1371/journal.pone.0237779,Parkinson's disease
10,https://doi.org/10.1371/journal.pone.0237779,OTUs
10,https://doi.org/10.1371/journal.pone.0237779,sex
10,https://doi.org/10.1371/journal.pone.0237779,AUC
10,https://doi.org/10.1371/journal.pone.0237779,AUPRC
10,https://doi.org/10.1371/journal.pone.0237779,Parkinson's disease
10,https://doi.org/10.1371/journal.pone.0237779,gut microbiome
11,https://doi.org/10.1016/j.chom.2020.06.008,Microbiome
11,https://doi.org/10.1016/j.chom.2020.06.008,Neurodegenerative Disease
11,https://doi.org/10.1016/j.chom.2020.06.008,Risk
11,https://doi.org/10.1016/j.chom.2020.06.008,gut microbiome
11,https://doi.org/10.1016/j.chom.2020.06.008,susceptibility
11,https://doi.org/10.1016/j.chom.2020.06.008,neurodegenerative diseases
11,https://doi.org/10.1016/j.chom.2020.06.008,NDs
11,https://doi.org/10.1016/j.chom.2020.06.008,microbiome
11,https://doi.org/10.1016/j.chom.2020.06.008,NDs
11,https://doi.org/10.1016/j.chom.2020.06.008,human studies
11,https://doi.org/10.1016/j.chom.2020.06.008,microbiome alterations
11,https://doi.org/10.1016/j.chom.2020.06.008,Parkinson's disease
11,https://doi.org/10.1016/j.chom.2020.06.008,Alzheimer's disease
11,https://doi.org/10.1016/j.chom.2020.06.008,amyotrophic lateral sclerosis
11,https://doi.org/10.1016/j.chom.2020.06.008,Huntington's disease
11,https://doi.org/10.1016/j.chom.2020.06.008,animal studies
11,https://doi.org/10.1016/j.chom.2020.06.008,genetic
11,https://doi.org/10.1016/j.chom.2020.06.008,environmental
11,https://doi.org/10.1016/j.chom.2020.06.008,models
11,https://doi.org/10.1016/j.chom.2020.06.008,NDs
11,https://doi.org/10.1016/j.chom.2020.06.008,microbiome
11,https://doi.org/10.1016/j.chom.2020.06.008,behavioral and neuropathological endophenotypes
11,https://doi.org/10.1016/j.chom.2020.06.008,disease
11,https://doi.org/10.1016/j.chom.2020.06.008,gut microbiota
11,https://doi.org/10.1016/j.chom.2020.06.008,NDs
11,https://doi.org/10.1016/j.chom.2020.06.008,NDs
11,https://doi.org/10.1016/j.chom.2020.06.008,microbiome-targeted interventions
11,https://doi.org/10.1016/j.chom.2020.06.008,NDs
16,https://doi.org/10.3233/jpd-202085,Alpha-Synuclein
16,https://doi.org/10.3233/jpd-202085,Human and Non-Human
16,https://doi.org/10.3233/jpd-202085,Amyloidogenic Proteins
16,https://doi.org/10.3233/jpd-202085,Amyloid
16,https://doi.org/10.3233/jpd-202085,Formation
16,https://doi.org/10.3233/jpd-202085,Parkinson's Disease
16,https://doi.org/10.3233/jpd-202085,amyloidogenic protein
16,https://doi.org/10.3233/jpd-202085,CsgA
16,https://doi.org/10.3233/jpd-202085,E. coli biofilms
16,https://doi.org/10.3233/jpd-202085,gut
16,https://doi.org/10.3233/jpd-202085,Parkinson's disease
16,https://doi.org/10.3233/jpd-202085,mice
16,https://doi.org/10.3233/jpd-202085,gut microbiome
16,https://doi.org/10.3233/jpd-202085,neurodegenerative disorders
16,https://doi.org/10.3233/jpd-202085,Parkinson's disease
16,https://doi.org/10.3233/jpd-202085,CsgA
16,https://doi.org/10.3233/jpd-202085,protein
16,https://doi.org/10.3233/jpd-202085,alpha-synuclein
16,https://doi.org/10.3233/jpd-202085,amyloidogenic protein
16,https://doi.org/10.3233/jpd-202085,Parkinson's disease
16,https://doi.org/10.3233/jpd-202085,amyloid
16,https://doi.org/10.3233/jpd-202085,in vitro
16,https://doi.org/10.3233/jpd-202085,amyloidogenic proteins
16,https://doi.org/10.3233/jpd-202085,gut bacteria
16,https://doi.org/10.3233/jpd-202085,diet
16,https://doi.org/10.3233/jpd-202085,stable
16,https://doi.org/10.3233/jpd-202085,allergenic proteins
16,https://doi.org/10.3233/jpd-202085,protein conformations
16,https://doi.org/10.3233/jpd-202085,amyloid-related diseases
16,https://doi.org/10.3233/jpd-202085,in vitro cross-reactivity studies
16,https://doi.org/10.3233/jpd-202085,alpha-synuclein
16,https://doi.org/10.3233/jpd-202085,amyloidogenic
16,https://doi.org/10.3233/jpd-202085,proteins
16,https://doi.org/10.3233/jpd-202085,acceleration
16,https://doi.org/10.3233/jpd-202085,inhibition
16,https://doi.org/10.3233/jpd-202085,cross-reactivity
16,https://doi.org/10.3233/jpd-202085,proteins
16,https://doi.org/10.3233/jpd-202085,alpha-synuclein amyloid formation
16,https://doi.org/10.3233/jpd-202085,cross-reactivity
16,https://doi.org/10.3233/jpd-202085,amyloidogenic proteins
16,https://doi.org/10.3233/jpd-202085,diseases
16,https://doi.org/10.3233/jpd-202085,treatments
16,https://doi.org/10.3233/jpd-202085,gut microbiome
17,https://doi.org/10.1186/s12883-020-01811-3,Study protocol
17,https://doi.org/10.1186/s12883-020-01811-3,DUtch PARkinson Cohort
17,https://doi.org/10.1186/s12883-020-01811-3,DUPARC
17,https://doi.org/10.1186/s12883-020-01811-3,observational study
17,https://doi.org/10.1186/s12883-020-01811-3,de novo Parkinson's disease
17,https://doi.org/10.1186/s12883-020-01811-3,patients
17,https://doi.org/10.1186/s12883-020-01811-3,biomarkers
17,https://doi.org/10.1186/s12883-020-01811-3,pathophysiology
17,https://doi.org/10.1186/s12883-020-01811-3,Parkinson's Disease
17,https://doi.org/10.1186/s12883-020-01811-3,PD
17,https://doi.org/10.1186/s12883-020-01811-3,progressive
17,https://doi.org/10.1186/s12883-020-01811-3,neurodegenerative disorder
17,https://doi.org/10.1186/s12883-020-01811-3,motor and non-motor symptoms
17,https://doi.org/10.1186/s12883-020-01811-3,disease
17,https://doi.org/10.1186/s12883-020-01811-3,treatment
17,https://doi.org/10.1186/s12883-020-01811-3,PD
17,https://doi.org/10.1186/s12883-020-01811-3,study protocol
17,https://doi.org/10.1186/s12883-020-01811-3,Dutch Parkinson Cohort
17,https://doi.org/10.1186/s12883-020-01811-3,DUPARC
17,https://doi.org/10.1186/s12883-020-01811-3,DUPARC
17,https://doi.org/10.1186/s12883-020-01811-3,longitudinal cohort study
17,https://doi.org/10.1186/s12883-020-01811-3,phenotyping
17,https://doi.org/10.1186/s12883-020-01811-3,de novo PD
17,https://doi.org/10.1186/s12883-020-01811-3,patients
17,https://doi.org/10.1186/s12883-020-01811-3,treatment-naïve
17,https://doi.org/10.1186/s12883-020-01811-3,biomarkers
17,https://doi.org/10.1186/s12883-020-01811-3,pathophysiology
17,https://doi.org/10.1186/s12883-020-01811-3,DUPARC
17,https://doi.org/10.1186/s12883-020-01811-3,prospective cohort study
17,https://doi.org/10.1186/s12883-020-01811-3,neurologists
17,https://doi.org/10.1186/s12883-020-01811-3,Parkinson Platform Northern Netherlands
17,https://doi.org/10.1186/s12883-020-01811-3,PPNN
17,https://doi.org/10.1186/s12883-020-01811-3,follow-up
17,https://doi.org/10.1186/s12883-020-01811-3,PD
17,https://doi.org/10.1186/s12883-020-01811-3,cognition
17,https://doi.org/10.1186/s12883-020-01811-3,vision
17,https://doi.org/10.1186/s12883-020-01811-3,brain magnetic resonance imaging
17,https://doi.org/10.1186/s12883-020-01811-3,MRI
17,https://doi.org/10.1186/s12883-020-01811-3,brain cholinergic PET-imaging with fluoroethoxybenzovesamicol
17,https://doi.org/10.1186/s12883-020-01811-3,FEOBV-PET
17,https://doi.org/10.1186/s12883-020-01811-3,brain dopaminergic PET-imaging with fluorodopa
17,https://doi.org/10.1186/s12883-020-01811-3,FDOPA-PET
17,https://doi.org/10.1186/s12883-020-01811-3,neuropsychological assessments
17,https://doi.org/10.1186/s12883-020-01811-3,intestinal wall permeability
17,https://doi.org/10.1186/s12883-020-01811-3,optical coherence tomography
17,https://doi.org/10.1186/s12883-020-01811-3,OCT
17,https://doi.org/10.1186/s12883-020-01811-3,genotyping
17,https://doi.org/10.1186/s12883-020-01811-3,motor and non-motor symptoms
17,https://doi.org/10.1186/s12883-020-01811-3,dietary assessment
17,https://doi.org/10.1186/s12883-020-01811-3,blood
17,https://doi.org/10.1186/s12883-020-01811-3,feces
17,https://doi.org/10.1186/s12883-020-01811-3,inflammation
17,https://doi.org/10.1186/s12883-020-01811-3,dopaminergic deficit
17,https://doi.org/10.1186/s12883-020-01811-3,FDOPA-PET
17,https://doi.org/10.1186/s12883-020-01811-3,DUPARC
17,https://doi.org/10.1186/s12883-020-01811-3,cognition
17,https://doi.org/10.1186/s12883-020-01811-3,vision
17,https://doi.org/10.1186/s12883-020-01811-3,de novo PD
17,https://doi.org/10.1186/s12883-020-01811-3,cohort
17,https://doi.org/10.1186/s12883-020-01811-3,DUPARC
17,https://doi.org/10.1186/s12883-020-01811-3,biomarker
17,https://doi.org/10.1186/s12883-020-01811-3,dopaminergic medication
18,https://doi.org/10.1186/s12915-020-00775-7,alterations
18,https://doi.org/10.1186/s12915-020-00775-7,gut microbiome
18,https://doi.org/10.1186/s12915-020-00775-7,metabolic functions
18,https://doi.org/10.1186/s12915-020-00775-7,Parkinson's disease
18,https://doi.org/10.1186/s12915-020-00775-7,PD
18,https://doi.org/10.1186/s12915-020-00775-7,systemic disease
18,https://doi.org/10.1186/s12915-020-00775-7,degeneration
18,https://doi.org/10.1186/s12915-020-00775-7,dopaminergic neurons
18,https://doi.org/10.1186/s12915-020-00775-7,brain
18,https://doi.org/10.1186/s12915-020-00775-7,alterations
18,https://doi.org/10.1186/s12915-020-00775-7,gut microbiome composition
18,https://doi.org/10.1186/s12915-020-00775-7,PD
18,https://doi.org/10.1186/s12915-020-00775-7,stool samples
18,https://doi.org/10.1186/s12915-020-00775-7,clinical assessment
18,https://doi.org/10.1186/s12915-020-00775-7,neurological examinations
18,https://doi.org/10.1186/s12915-020-00775-7,neuropsychological tests
18,https://doi.org/10.1186/s12915-020-00775-7,Stool samples
18,https://doi.org/10.1186/s12915-020-00775-7,16S rRNA gene sequencing
18,https://doi.org/10.1186/s12915-020-00775-7,secretion
18,https://doi.org/10.1186/s12915-020-00775-7,microbial metabolites
18,https://doi.org/10.1186/s12915-020-00775-7,metabolic modelling
18,https://doi.org/10.1186/s12915-020-00775-7,gut microbes
18,https://doi.org/10.1186/s12915-020-00775-7,genera
18,https://doi.org/10.1186/s12915-020-00775-7,species
18,https://doi.org/10.1186/s12915-020-00775-7,relative abundances
18,https://doi.org/10.1186/s12915-020-00775-7,PD
18,https://doi.org/10.1186/s12915-020-00775-7,patients
18,https://doi.org/10.1186/s12915-020-00775-7,healthy controls
18,https://doi.org/10.1186/s12915-020-00775-7,sex
18,https://doi.org/10.1186/s12915-020-00775-7,BMI
18,https://doi.org/10.1186/s12915-020-00775-7,constipation
18,https://doi.org/10.1186/s12915-020-00775-7,relative abundances
18,https://doi.org/10.1186/s12915-020-00775-7,Bilophila
18,https://doi.org/10.1186/s12915-020-00775-7,Paraprevotella
18,https://doi.org/10.1186/s12915-020-00775-7,Hoehn and Yahr staging
18,https://doi.org/10.1186/s12915-020-00775-7,disease
18,https://doi.org/10.1186/s12915-020-00775-7,metabolic modelling
18,https://doi.org/10.1186/s12915-020-00775-7,gut microbiomes
18,https://doi.org/10.1186/s12915-020-00775-7,microbial metabolites
18,https://doi.org/10.1186/s12915-020-00775-7,PD
18,https://doi.org/10.1186/s12915-020-00775-7,methionine
18,https://doi.org/10.1186/s12915-020-00775-7,cysteinylglycine
18,https://doi.org/10.1186/s12915-020-00775-7,non-motor symptoms
18,https://doi.org/10.1186/s12915-020-00775-7,alterations
18,https://doi.org/10.1186/s12915-020-00775-7,gut microbiome
18,https://doi.org/10.1186/s12915-020-00775-7,host
18,https://doi.org/10.1186/s12915-020-00775-7,metabolism
18,https://doi.org/10.1186/s12915-020-00775-7,disease phenotype
19,https://doi.org/10.1080/14737175.2020.1775585,gut microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,neurodegenerative disorders
19,https://doi.org/10.1080/14737175.2020.1775585,neurodegenerative disorders
19,https://doi.org/10.1080/14737175.2020.1775585,gut microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,GM
19,https://doi.org/10.1080/14737175.2020.1775585,neurodegenerative disorders
19,https://doi.org/10.1080/14737175.2020.1775585,Dysbiosis
19,https://doi.org/10.1080/14737175.2020.1775585,gut microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,neurodegeneration
19,https://doi.org/10.1080/14737175.2020.1775585,gut microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,neuro-resilience
19,https://doi.org/10.1080/14737175.2020.1775585,gut microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,host
19,https://doi.org/10.1080/14737175.2020.1775585,physiology
19,https://doi.org/10.1080/14737175.2020.1775585,Parkinson's disease
19,https://doi.org/10.1080/14737175.2020.1775585,PD
19,https://doi.org/10.1080/14737175.2020.1775585,neurodegenerative disorders
19,https://doi.org/10.1080/14737175.2020.1775585,microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,neurodegeneration
19,https://doi.org/10.1080/14737175.2020.1775585,PD
19,https://doi.org/10.1080/14737175.2020.1775585,Alzheimer's Disease
19,https://doi.org/10.1080/14737175.2020.1775585,AD
19,https://doi.org/10.1080/14737175.2020.1775585,Multiple sclerosis
19,https://doi.org/10.1080/14737175.2020.1775585,MS
19,https://doi.org/10.1080/14737175.2020.1775585,Amyotrophic Lateral Sclerosis
19,https://doi.org/10.1080/14737175.2020.1775585,ALS
19,https://doi.org/10.1080/14737175.2020.1775585,gut microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,diet
19,https://doi.org/10.1080/14737175.2020.1775585,microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,neuroinflammation
19,https://doi.org/10.1080/14737175.2020.1775585,neurodegeneration
19,https://doi.org/10.1080/14737175.2020.1775585,PD
19,https://doi.org/10.1080/14737175.2020.1775585,AD
19,https://doi.org/10.1080/14737175.2020.1775585,MS
19,https://doi.org/10.1080/14737175.2020.1775585,ALS
19,https://doi.org/10.1080/14737175.2020.1775585,dietary flavonoids
19,https://doi.org/10.1080/14737175.2020.1775585,gut microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,neuro-resilience
19,https://doi.org/10.1080/14737175.2020.1775585,Polyphenol prebiotics
19,https://doi.org/10.1080/14737175.2020.1775585,probiotics
19,https://doi.org/10.1080/14737175.2020.1775585,synbiotics
19,https://doi.org/10.1080/14737175.2020.1775585,microbiome
19,https://doi.org/10.1080/14737175.2020.1775585,immune inflammatory responses
19,https://doi.org/10.1080/14737175.2020.1775585,brain cascades
19,https://doi.org/10.1080/14737175.2020.1775585,neurodegeneration
20,https://doi.org/10.3390/molecules25102444,Phenolic Compounds
20,https://doi.org/10.3390/molecules25102444,α-synuclein
20,https://doi.org/10.3390/molecules25102444,aggregation
20,https://doi.org/10.3390/molecules25102444,α-synuclein
20,https://doi.org/10.3390/molecules25102444,αS
20,https://doi.org/10.3390/molecules25102444,Parkinson's disease
20,https://doi.org/10.3390/molecules25102444,dementia with Lewy bodies
20,https://doi.org/10.3390/molecules25102444,α-synucleinopathies
20,https://doi.org/10.3390/molecules25102444,αS
20,https://doi.org/10.3390/molecules25102444,pathology
20,https://doi.org/10.3390/molecules25102444,brain
20,https://doi.org/10.3390/molecules25102444,onset
