num_article;doi;term
1;https://doi.org/10.1002/jgh3.12450;fatty acids
1;https://doi.org/10.1002/jgh3.12450;short-chain fatty acids
1;https://doi.org/10.1002/jgh3.12450;pathogen colonization
1;https://doi.org/10.1002/jgh3.12450;dysbiosis
1;https://doi.org/10.1002/jgh3.12450;host profiles
1;https://doi.org/10.1002/jgh3.12450;functions of these live microorganisms
1;https://doi.org/10.1002/jgh3.12450;inflammatory states
1;https://doi.org/10.1002/jgh3.12450;health benefits
1;https://doi.org/10.1002/jgh3.12450;disorder
1;https://doi.org/10.1002/jgh3.12450;drug absorption
1;https://doi.org/10.1002/jgh3.12450;epithelial barrier function
1;https://doi.org/10.1002/jgh3.12450;microbiome
1;https://doi.org/10.1002/jgh3.12450;regard
1;https://doi.org/10.1002/jgh3.12450;model studies
1;https://doi.org/10.1002/jgh3.12450;gut
1;https://doi.org/10.1002/jgh3.12450;"modulation/""normalization"
1;https://doi.org/10.1002/jgh3.12450;neuroprotective effects of probiotics
1;https://doi.org/10.1002/jgh3.12450;function
1;https://doi.org/10.1002/jgh3.12450;effects
1;https://doi.org/10.1002/jgh3.12450;class
1;https://doi.org/10.1002/jgh3.12450;gut microbiome
1;https://doi.org/10.1002/jgh3.12450;trials
1;https://doi.org/10.1002/jgh3.12450;actions of probiotics
1;https://doi.org/10.1002/jgh3.12450;animal model studies
1;https://doi.org/10.1002/jgh3.12450;disease
1;https://doi.org/10.1002/jgh3.12450;treatment
1;https://doi.org/10.1002/jgh3.12450;barrier function
2;https://doi.org/10.3389/fpsyt.2020.587670;citation burst detection
2;https://doi.org/10.3389/fpsyt.2020.587670;citation burst detection
2;https://doi.org/10.3389/fpsyt.2020.587670;collaboration network analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;collaboration network analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;broad range of host psychiatric disorders
2;https://doi.org/10.3389/fpsyt.2020.587670;general aspects of the links
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota-gut-brain axis
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota-gut-brain axis
2;https://doi.org/10.3389/fpsyt.2020.587670;study of the links
2;https://doi.org/10.3389/fpsyt.2020.587670;co-occurrence analysis of keywords
2;https://doi.org/10.3389/fpsyt.2020.587670;host central nervous system
2;https://doi.org/10.3389/fpsyt.2020.587670;co-citation analysis of references
2;https://doi.org/10.3389/fpsyt.2020.587670;response to environmental factors
2;https://doi.org/10.3389/fpsyt.2020.587670;molecular mechanisms of depression
2;https://doi.org/10.3389/fpsyt.2020.587670;C reactive protein
2;https://doi.org/10.3389/fpsyt.2020.587670;new research frontiers
2;https://doi.org/10.3389/fpsyt.2020.587670;University College Cork
2;https://doi.org/10.3389/fpsyt.2020.587670;John F. Cryan
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota research
2;https://doi.org/10.3389/fpsyt.2020.587670;important research foundation
2;https://doi.org/10.3389/fpsyt.2020.587670;recent research focus
2;https://doi.org/10.3389/fpsyt.2020.587670;co-occurrence analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;co-occurrence analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;co-citation analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;co-citation analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;bibliometric analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;bidirectional pathway
2;https://doi.org/10.3389/fpsyt.2020.587670;theme cluster
2;https://doi.org/10.3389/fpsyt.2020.587670;5.6 R5
2;https://doi.org/10.3389/fpsyt.2020.587670;future directions
2;https://doi.org/10.3389/fpsyt.2020.587670;ongoing bursts
2;https://doi.org/10.3389/fpsyt.2020.587670;current research
2;https://doi.org/10.3389/fpsyt.2020.587670;depression field
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiome
2;https://doi.org/10.3389/fpsyt.2020.587670;modern environment
2;https://doi.org/10.3389/fpsyt.2020.587670;research hotspots
2;https://doi.org/10.3389/fpsyt.2020.587670;co-cited journals
2;https://doi.org/10.3389/fpsyt.2020.587670;instructive perspective
2;https://doi.org/10.3389/fpsyt.2020.587670;Gut Microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;current status
2;https://doi.org/10.3389/fpsyt.2020.587670;suitable cooperators
2;https://doi.org/10.3389/fpsyt.2020.587670;influential country
2;https://doi.org/10.3389/fpsyt.2020.587670;Brain Behavior
2;https://doi.org/10.3389/fpsyt.2020.587670;crucial link
2;https://doi.org/10.3389/fpsyt.2020.587670;fecal microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;endocrine pathways
2;https://doi.org/10.3389/fpsyt.2020.587670;immune system
2;https://doi.org/10.3389/fpsyt.2020.587670;bipolar disorder
2;https://doi.org/10.3389/fpsyt.2020.587670;visual analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;depression
2;https://doi.org/10.3389/fpsyt.2020.587670;depression
2;https://doi.org/10.3389/fpsyt.2020.587670;depression
2;https://doi.org/10.3389/fpsyt.2020.587670;keywords
2;https://doi.org/10.3389/fpsyt.2020.587670;keywords
2;https://doi.org/10.3389/fpsyt.2020.587670;network analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;network analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiome
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiome
2;https://doi.org/10.3389/fpsyt.2020.587670;burst detection
2;https://doi.org/10.3389/fpsyt.2020.587670;burst detection
2;https://doi.org/10.3389/fpsyt.2020.587670;Depression
2;https://doi.org/10.3389/fpsyt.2020.587670;trends
2;https://doi.org/10.3389/fpsyt.2020.587670;communication
2;https://doi.org/10.3389/fpsyt.2020.587670;journals
2;https://doi.org/10.3389/fpsyt.2020.587670;Bibliometric
2;https://doi.org/10.3389/fpsyt.2020.587670;research focus
2;https://doi.org/10.3389/fpsyt.2020.587670;F. Cryan
2;https://doi.org/10.3389/fpsyt.2020.587670;etiology
2;https://doi.org/10.3389/fpsyt.2020.587670;research
2;https://doi.org/10.3389/fpsyt.2020.587670;host
2;https://doi.org/10.3389/fpsyt.2020.587670;research frontiers
2;https://doi.org/10.3389/fpsyt.2020.587670;reactive protein
2;https://doi.org/10.3389/fpsyt.2020.587670;nervous system
2;https://doi.org/10.3389/fpsyt.2020.587670;Links
2;https://doi.org/10.3389/fpsyt.2020.587670;environmental factors
2;https://doi.org/10.3389/fpsyt.2020.587670;disease
2;https://doi.org/10.3389/fpsyt.2020.587670;aspects of the links
2;https://doi.org/10.3389/fpsyt.2020.587670;publications
2;https://doi.org/10.3389/fpsyt.2020.587670;host psychiatric disorders
2;https://doi.org/10.3389/fpsyt.2020.587670;range of host psychiatric disorders
2;https://doi.org/10.3389/fpsyt.2020.587670;Immunity
2;https://doi.org/10.3389/fpsyt.2020.587670;scholar
2;https://doi.org/10.3389/fpsyt.2020.587670;field
2;https://doi.org/10.3389/fpsyt.2020.587670;psychiatric disorders
2;https://doi.org/10.3389/fpsyt.2020.587670;prevention
2;https://doi.org/10.3389/fpsyt.2020.587670;dysbiosis
2;https://doi.org/10.3389/fpsyt.2020.587670;researchers
2;https://doi.org/10.3389/fpsyt.2020.587670;changes
2;https://doi.org/10.3389/fpsyt.2020.587670;central nervous system
2;https://doi.org/10.3389/fpsyt.2020.587670;Background
2;https://doi.org/10.3389/fpsyt.2020.587670;USA
2;https://doi.org/10.3389/fpsyt.2020.587670;institute
2;https://doi.org/10.3389/fpsyt.2020.587670;treatment
2;https://doi.org/10.3389/fpsyt.2020.587670;impact
2;https://doi.org/10.3389/fpsyt.2020.587670;Parkinson
2;https://doi.org/10.3389/fpsyt.2020.587670;CiteSpace
2;https://doi.org/10.3389/fpsyt.2020.587670;research foundation
2;https://doi.org/10.3389/fpsyt.2020.587670;College Cork
2;https://doi.org/10.3389/fpsyt.2020.587670;mechanisms of depression
3;https://doi.org/10.7759/cureus.11131;modification of autonomic sensorimotor connections
3;https://doi.org/10.7759/cureus.11131;health of the human gut
3;https://doi.org/10.7759/cureus.11131;composition of the gut microbiome
3;https://doi.org/10.7759/cureus.11131;gut microbiome
3;https://doi.org/10.7759/cureus.11131;gut microbiome
3;https://doi.org/10.7759/cureus.11131;gut microbiome
3;https://doi.org/10.7759/cureus.11131;intestinal microbiota
3;https://doi.org/10.7759/cureus.11131;intestinal microbiota
3;https://doi.org/10.7759/cureus.11131;major area of research
3;https://doi.org/10.7759/cureus.11131;focus of research
3;https://doi.org/10.7759/cureus.11131;multiple human systems
3;https://doi.org/10.7759/cureus.11131;central nervous system
3;https://doi.org/10.7759/cureus.11131;immune systems
3;https://doi.org/10.7759/cureus.11131;microbial metabolites
3;https://doi.org/10.7759/cureus.11131;immune pathways
3;https://doi.org/10.7759/cureus.11131;gut-brain axis
3;https://doi.org/10.7759/cureus.11131;directional relationship
3;https://doi.org/10.7759/cureus.11131;microbiota-gut-brain axis
3;https://doi.org/10.7759/cureus.11131;gut microbiota
3;https://doi.org/10.7759/cureus.11131;blood-brain barrier
3;https://doi.org/10.7759/cureus.11131;brain activity
3;https://doi.org/10.7759/cureus.11131;immune dysregulation
3;https://doi.org/10.7759/cureus.11131;psychiatry diseases
3;https://doi.org/10.7759/cureus.11131;Gut-Brain Axis
3;https://doi.org/10.7759/cureus.11131;CNS disorders
3;https://doi.org/10.7759/cureus.11131;biochemical targets
3;https://doi.org/10.7759/cureus.11131;Preliminary evidence
3;https://doi.org/10.7759/cureus.11131;neurodegenerative disorders
3;https://doi.org/10.7759/cureus.11131;hypothalamus-pituitary-adrenal axis
3;https://doi.org/10.7759/cureus.11131;future
3;https://doi.org/10.7759/cureus.11131;impact
3;https://doi.org/10.7759/cureus.11131;review
3;https://doi.org/10.7759/cureus.11131;knowledge
3;https://doi.org/10.7759/cureus.11131;function
3;https://doi.org/10.7759/cureus.11131;nervous system
3;https://doi.org/10.7759/cureus.11131;connection
3;https://doi.org/10.7759/cureus.11131;microbiome
3;https://doi.org/10.7759/cureus.11131;area of research
3;https://doi.org/10.7759/cureus.11131;human systems
3;https://doi.org/10.7759/cureus.11131;variety
3;https://doi.org/10.7759/cureus.11131;behavior
3;https://doi.org/10.7759/cureus.11131;sensorimotor connections
3;https://doi.org/10.7759/cureus.11131;BBB
3;https://doi.org/10.7759/cureus.11131;alteration
3;https://doi.org/10.7759/cureus.11131;CNS
3;https://doi.org/10.7759/cureus.11131;autonomic sensorimotor connections
3;https://doi.org/10.7759/cureus.11131;human gut
5;https://doi.org/10.1186/s12915-020-00876-3;key contributor to the production of these bioactive metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;importance of the metabolic pathways of the gut microbiome
5;https://doi.org/10.1186/s12915-020-00876-3;Gut bacterial deamination of residual levodopa medication
5;https://doi.org/10.1186/s12915-020-00876-3;initiation of the deamination pathway
5;https://doi.org/10.1186/s12915-020-00876-3;ileal motility
5;https://doi.org/10.1186/s12915-020-00876-3;ileal motility
5;https://doi.org/10.1186/s12915-020-00876-3;3-(3,4-dihydroxyphenyl)propionic acid
5;https://doi.org/10.1186/s12915-020-00876-3;3-(3,4-dihydroxyphenyl)propionic acid
5;https://doi.org/10.1186/s12915-020-00876-3;fecal samples of Parkinson
5;https://doi.org/10.1186/s12915-020-00876-3;gut bacterium C. sporogenes
5;https://doi.org/10.1186/s12915-020-00876-3;Gastrointestinal tract dysfunction
5;https://doi.org/10.1186/s12915-020-00876-3;Aromatic bacterial metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;ex vivo model
5;https://doi.org/10.1186/s12915-020-00876-3;progressive neurodegenerative disorder
5;https://doi.org/10.1186/s12915-020-00876-3;common gastrointestinal symptom
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa medication
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa medication
5;https://doi.org/10.1186/s12915-020-00876-3;C. sporogenes
5;https://doi.org/10.1186/s12915-020-00876-3;C. sporogenes
5;https://doi.org/10.1186/s12915-020-00876-3;considerable attention
5;https://doi.org/10.1186/s12915-020-00876-3;stool samples
5;https://doi.org/10.1186/s12915-020-00876-3;inhibitory effect
5;https://doi.org/10.1186/s12915-020-00876-3;disease patients
5;https://doi.org/10.1186/s12915-020-00876-3;human gut
5;https://doi.org/10.1186/s12915-020-00876-3;drug metabolism
5;https://doi.org/10.1186/s12915-020-00876-3;aromatic aminotransferase
5;https://doi.org/10.1186/s12915-020-00876-3;non-motor symptoms
5;https://doi.org/10.1186/s12915-020-00876-3;gut homeostasis
5;https://doi.org/10.1186/s12915-020-00876-3;Clostridium sporogenes
5;https://doi.org/10.1186/s12915-020-00876-3;main treatment
5;https://doi.org/10.1186/s12915-020-00876-3;gut microbiota
5;https://doi.org/10.1186/s12915-020-00876-3;drug effectiveness
5;https://doi.org/10.1186/s12915-020-00876-3;disease
5;https://doi.org/10.1186/s12915-020-00876-3;disease
5;https://doi.org/10.1186/s12915-020-00876-3;disease
5;https://doi.org/10.1186/s12915-020-00876-3;metabolite
5;https://doi.org/10.1186/s12915-020-00876-3;metabolite
5;https://doi.org/10.1186/s12915-020-00876-3;metabolite
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa
5;https://doi.org/10.1186/s12915-020-00876-3;PD
5;https://doi.org/10.1186/s12915-020-00876-3;deamination of residual levodopa medication
5;https://doi.org/10.1186/s12915-020-00876-3;gut microbiome
5;https://doi.org/10.1186/s12915-020-00876-3;vivo model
5;https://doi.org/10.1186/s12915-020-00876-3;bacterium C. sporogenes
5;https://doi.org/10.1186/s12915-020-00876-3;residual levodopa medication
5;https://doi.org/10.1186/s12915-020-00876-3;pathways of the gut microbiome
5;https://doi.org/10.1186/s12915-020-00876-3;gastrointestinal symptom
5;https://doi.org/10.1186/s12915-020-00876-3;motor
5;https://doi.org/10.1186/s12915-020-00876-3;impact
5;https://doi.org/10.1186/s12915-020-00876-3;RESULTS
5;https://doi.org/10.1186/s12915-020-00876-3;samples of Parkinson
5;https://doi.org/10.1186/s12915-020-00876-3;physiology
5;https://doi.org/10.1186/s12915-020-00876-3;metabolic pathways of the gut microbiome
5;https://doi.org/10.1186/s12915-020-00876-3;non-motor
5;https://doi.org/10.1186/s12915-020-00876-3;host
5;https://doi.org/10.1186/s12915-020-00876-3;neurodegenerative disorder
5;https://doi.org/10.1186/s12915-020-00876-3;study
5;https://doi.org/10.1186/s12915-020-00876-3;deamination pathway
5;https://doi.org/10.1186/s12915-020-00876-3;constipation
5;https://doi.org/10.1186/s12915-020-00876-3;production of these bioactive metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;bacterial metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;contributor to the production of these bioactive metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;bacterial deamination of residual levodopa medication
5;https://doi.org/10.1186/s12915-020-00876-3;bioactive metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;tract dysfunction
9;https://doi.org/10.3389/fneur.2020.00849;demonstration of the efficacy of diet modulation
9;https://doi.org/10.3389/fneur.2020.00849;Identification of early diagnostic markers
9;https://doi.org/10.3389/fneur.2020.00849;regulation of gut microbiome
9;https://doi.org/10.3389/fneur.2020.00849;Large-scale prospective clinical studies
9;https://doi.org/10.3389/fneur.2020.00849;altered mucosal immunity
9;https://doi.org/10.3389/fneur.2020.00849;pathogenesis of PD
9;https://doi.org/10.3389/fneur.2020.00849;Pathogenesis of Parkinson
9;https://doi.org/10.3389/fneur.2020.00849;progress of Parkinson
9;https://doi.org/10.3389/fneur.2020.00849;altered gut microbiota
9;https://doi.org/10.3389/fneur.2020.00849;exact pathophysiologic mechanism
9;https://doi.org/10.3389/fneur.2020.00849;GI disorders
9;https://doi.org/10.3389/fneur.2020.00849;dietary factors
9;https://doi.org/10.3389/fneur.2020.00849;environmental toxins
9;https://doi.org/10.3389/fneur.2020.00849;Gut-brain axis
9;https://doi.org/10.3389/fneur.2020.00849;specific therapeutics
9;https://doi.org/10.3389/fneur.2020.00849;genetic factors
9;https://doi.org/10.3389/fneur.2020.00849;common factors
9;https://doi.org/10.3389/fneur.2020.00849;exact relationship
9;https://doi.org/10.3389/fneur.2020.00849;important roles
9;https://doi.org/10.3389/fneur.2020.00849;treatment paradigm
9;https://doi.org/10.3389/fneur.2020.00849;PD
9;https://doi.org/10.3389/fneur.2020.00849;PD
9;https://doi.org/10.3389/fneur.2020.00849;PD
9;https://doi.org/10.3389/fneur.2020.00849;diet modulation
9;https://doi.org/10.3389/fneur.2020.00849;early diagnostic markers
9;https://doi.org/10.3389/fneur.2020.00849;evidence
9;https://doi.org/10.3389/fneur.2020.00849;susceptibility
9;https://doi.org/10.3389/fneur.2020.00849;gut microbiota
9;https://doi.org/10.3389/fneur.2020.00849;microbiome
9;https://doi.org/10.3389/fneur.2020.00849;gut microbiome
9;https://doi.org/10.3389/fneur.2020.00849;diagnostic markers
9;https://doi.org/10.3389/fneur.2020.00849;mucosal immunity
9;https://doi.org/10.3389/fneur.2020.00849;efficacy of diet modulation
9;https://doi.org/10.3389/fneur.2020.00849;disease
9;https://doi.org/10.3389/fneur.2020.00849;diet
9;https://doi.org/10.3389/fneur.2020.00849;association
9;https://doi.org/10.3389/fneur.2020.00849;Disease
9;https://doi.org/10.3389/fneur.2020.00849;clinical studies
9;https://doi.org/10.3389/fneur.2020.00849;disorders
9;https://doi.org/10.3389/fneur.2020.00849;genes
9;https://doi.org/10.3389/fneur.2020.00849;pathophysiologic mechanism
9;https://doi.org/10.3389/fneur.2020.00849;prospective clinical studies
12;https://doi.org/10.1177/0300060520925930;involvement of the microbiome-gut-brain axis
12;https://doi.org/10.1177/0300060520925930;cerebral accumulation of amyloid-β peptide
12;https://doi.org/10.1177/0300060520925930;major cause of morbidity
12;https://doi.org/10.1177/0300060520925930;course of the disease
12;https://doi.org/10.1177/0300060520925930;economic impacts of AD
12;https://doi.org/10.1177/0300060520925930;common form of dementia
12;https://doi.org/10.1177/0300060520925930;gut microbiome composition
12;https://doi.org/10.1177/0300060520925930;fecal microbiota transplantation
12;https://doi.org/10.1177/0300060520925930;cause of death
12;https://doi.org/10.1177/0300060520925930;etiology of AD
12;https://doi.org/10.1177/0300060520925930;progressive memory loss
12;https://doi.org/10.1177/0300060520925930;Clostridioides difficile infection
12;https://doi.org/10.1177/0300060520925930;gut microbiome
12;https://doi.org/10.1177/0300060520925930;gut microbiome
12;https://doi.org/10.1177/0300060520925930;Rapid improvement
12;https://doi.org/10.1177/0300060520925930;cognitive impairment
12;https://doi.org/10.1177/0300060520925930;multiple sclerosis
12;https://doi.org/10.1177/0300060520925930;significant interest
12;https://doi.org/10.1177/0300060520925930;symptom improvement
12;https://doi.org/10.1177/0300060520925930;older people
12;https://doi.org/10.1177/0300060520925930;neurological diseases
12;https://doi.org/10.1177/0300060520925930;disease symptoms
12;https://doi.org/10.1177/0300060520925930;disease
12;https://doi.org/10.1177/0300060520925930;disease
12;https://doi.org/10.1177/0300060520925930;disease
12;https://doi.org/10.1177/0300060520925930;AD
12;https://doi.org/10.1177/0300060520925930;AD
12;https://doi.org/10.1177/0300060520925930;AD
12;https://doi.org/10.1177/0300060520925930;Alzheimer
12;https://doi.org/10.1177/0300060520925930;Alzheimer
12;https://doi.org/10.1177/0300060520925930;accumulation of amyloid-β peptide
12;https://doi.org/10.1177/0300060520925930;difficile infection
12;https://doi.org/10.1177/0300060520925930;amyloid-β peptide
12;https://doi.org/10.1177/0300060520925930;patients
12;https://doi.org/10.1177/0300060520925930;cause of morbidity
12;https://doi.org/10.1177/0300060520925930;patient
12;https://doi.org/10.1177/0300060520925930;form of dementia
12;https://doi.org/10.1177/0300060520925930;microbiome-gut-brain axis
12;https://doi.org/10.1177/0300060520925930;memory loss
12;https://doi.org/10.1177/0300060520925930;alterations
12;https://doi.org/10.1177/0300060520925930;evidence
12;https://doi.org/10.1177/0300060520925930;impacts of AD
12;https://doi.org/10.1177/0300060520925930;treatments
12;https://doi.org/10.1177/0300060520925930;pathogenesis
12;https://doi.org/10.1177/0300060520925930;Parkinson
12;https://doi.org/10.1177/0300060520925930;health
12;https://doi.org/10.1177/0300060520925930;microbiota transplantation
13;https://doi.org/10.1007/s12640-020-00238-5;regulation of some critical brain functions
13;https://doi.org/10.1007/s12640-020-00238-5;homeostasis of the gut-brain axis
13;https://doi.org/10.1007/s12640-020-00238-5;protective effects
13;https://doi.org/10.1007/s12640-020-00238-5;protective effects
13;https://doi.org/10.1007/s12640-020-00238-5;model of these neurons
13;https://doi.org/10.1007/s12640-020-00238-5;destruction of dopamine neurons
13;https://doi.org/10.1007/s12640-020-00238-5;Exposure of SH-SY5Y cells
13;https://doi.org/10.1007/s12640-020-00238-5;formation of Lewy bodies
13;https://doi.org/10.1007/s12640-020-00238-5;endogenous product of aldehyde
13;https://doi.org/10.1007/s12640-020-00238-5;progressive neurodegenerative disorder
13;https://doi.org/10.1007/s12640-020-00238-5;effects of butyrate
13;https://doi.org/10.1007/s12640-020-00238-5;human neuroblastoma cells
13;https://doi.org/10.1007/s12640-020-00238-5;agonist of FA3R
13;https://doi.org/10.1007/s12640-020-00238-5;progression of PD
13;https://doi.org/10.1007/s12640-020-00238-5;salsolionl (SALS)-induced toxicity
13;https://doi.org/10.1007/s12640-020-00238-5;potential therapeutic targets
13;https://doi.org/10.1007/s12640-020-00238-5;selective FA3R agonist
13;https://doi.org/10.1007/s12640-020-00238-5;% cell death
13;https://doi.org/10.1007/s12640-020-00238-5;well-known HDAC inhibitor
13;https://doi.org/10.1007/s12640-020-00238-5;selective FA3R antagonist
13;https://doi.org/10.1007/s12640-020-00238-5;G protein-coupled receptors
13;https://doi.org/10.1007/s12640-020-00238-5;short-chain fatty acid
13;https://doi.org/10.1007/s12640-020-00238-5;SH-SY5Y cells
13;https://doi.org/10.1007/s12640-020-00238-5;SH-SY5Y cells
13;https://doi.org/10.1007/s12640-020-00238-5;gut microbiome
13;https://doi.org/10.1007/s12640-020-00238-5;Salsolinol-Induced Toxicity
13;https://doi.org/10.1007/s12640-020-00238-5;important role
13;https://doi.org/10.1007/s12640-020-00238-5;μM SALS
13;https://doi.org/10.1007/s12640-020-00238-5;particular relevance
13;https://doi.org/10.1007/s12640-020-00238-5;neurodegenerative diseases
13;https://doi.org/10.1007/s12640-020-00238-5;substantia nigra
13;https://doi.org/10.1007/s12640-020-00238-5;Risk factors
13;https://doi.org/10.1007/s12640-020-00238-5;SH-SY5Y cells
13;https://doi.org/10.1007/s12640-020-00238-5;epigenetic factors
13;https://doi.org/10.1007/s12640-020-00238-5;genetic factors
13;https://doi.org/10.1007/s12640-020-00238-5;chromatin remodeling
13;https://doi.org/10.1007/s12640-020-00238-5;further support
13;https://doi.org/10.1007/s12640-020-00238-5;histone deacetylases
13;https://doi.org/10.1007/s12640-020-00238-5;basal ganglia
13;https://doi.org/10.1007/s12640-020-00238-5;dopaminergic neurons
13;https://doi.org/10.1007/s12640-020-00238-5;therapeutic potential
13;https://doi.org/10.1007/s12640-020-00238-5;FA3 receptors
13;https://doi.org/10.1007/s12640-020-00238-5;beta-hydroxy butyrate
13;https://doi.org/10.1007/s12640-020-00238-5;dopamine condensation
13;https://doi.org/10.1007/s12640-020-00238-5;PD
13;https://doi.org/10.1007/s12640-020-00238-5;PD
13;https://doi.org/10.1007/s12640-020-00238-5;PD
13;https://doi.org/10.1007/s12640-020-00238-5;PD
13;https://doi.org/10.1007/s12640-020-00238-5;butyrate
13;https://doi.org/10.1007/s12640-020-00238-5;butyrate
13;https://doi.org/10.1007/s12640-020-00238-5;butyrate
13;https://doi.org/10.1007/s12640-020-00238-5;BHB
13;https://doi.org/10.1007/s12640-020-00238-5;BHB
13;https://doi.org/10.1007/s12640-020-00238-5;Butyrate
13;https://doi.org/10.1007/s12640-020-00238-5;Butyrate
13;https://doi.org/10.1007/s12640-020-00238-5;SALS
13;https://doi.org/10.1007/s12640-020-00238-5;SALS
13;https://doi.org/10.1007/s12640-020-00238-5;Parkinson
13;https://doi.org/10.1007/s12640-020-00238-5;Parkinson
13;https://doi.org/10.1007/s12640-020-00238-5;dopamine neurons
13;https://doi.org/10.1007/s12640-020-00238-5;significance
13;https://doi.org/10.1007/s12640-020-00238-5;Disease
13;https://doi.org/10.1007/s12640-020-00238-5;enzymes
13;https://doi.org/10.1007/s12640-020-00238-5;Lewy bodies
