num_article;doi;term
1;https://doi.org/10.1002/jgh3.12450;animal and human studies
1;https://doi.org/10.1002/jgh3.12450;actions
1;https://doi.org/10.1002/jgh3.12450;probiotics
1;https://doi.org/10.1002/jgh3.12450;PD
1;https://doi.org/10.1002/jgh3.12450;probiotic
1;https://doi.org/10.1002/jgh3.12450;individual host profiles
1;https://doi.org/10.1002/jgh3.12450;patient
1;https://doi.org/10.1002/jgh3.12450;disabling
2;https://doi.org/10.3389/fpsyt.2020.587670;Bibliometric
2;https://doi.org/10.3389/fpsyt.2020.587670;Visual Analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;Visual
2;https://doi.org/10.3389/fpsyt.2020.587670;Links
2;https://doi.org/10.3389/fpsyt.2020.587670;Gut Microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;Gut
2;https://doi.org/10.3389/fpsyt.2020.587670;Microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;Depression
2;https://doi.org/10.3389/fpsyt.2020.587670;1999
2;https://doi.org/10.3389/fpsyt.2020.587670;2019
2;https://doi.org/10.3389/fpsyt.2020.587670;link
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;host central nervous system
2;https://doi.org/10.3389/fpsyt.2020.587670;host
2;https://doi.org/10.3389/fpsyt.2020.587670;communication
2;https://doi.org/10.3389/fpsyt.2020.587670;them occurs
2;https://doi.org/10.3389/fpsyt.2020.587670;bidirectional pathway
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota-gut
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut
2;https://doi.org/10.3389/fpsyt.2020.587670;brain axis
2;https://doi.org/10.3389/fpsyt.2020.587670;brain
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiome
2;https://doi.org/10.3389/fpsyt.2020.587670;gut
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiome
2;https://doi.org/10.3389/fpsyt.2020.587670;modern environment
2;https://doi.org/10.3389/fpsyt.2020.587670;response
2;https://doi.org/10.3389/fpsyt.2020.587670;environmental
2;https://doi.org/10.3389/fpsyt.2020.587670;broad range
2;https://doi.org/10.3389/fpsyt.2020.587670;host psychiatric disorders
2;https://doi.org/10.3389/fpsyt.2020.587670;host
2;https://doi.org/10.3389/fpsyt.2020.587670;depression
2;https://doi.org/10.3389/fpsyt.2020.587670;interacting
2;https://doi.org/10.3389/fpsyt.2020.587670;host
2;https://doi.org/10.3389/fpsyt.2020.587670;metabolic
2;https://doi.org/10.3389/fpsyt.2020.587670;immune
2;https://doi.org/10.3389/fpsyt.2020.587670;neural
2;https://doi.org/10.3389/fpsyt.2020.587670;endocrine
2;https://doi.org/10.3389/fpsyt.2020.587670;Nevertheless
2;https://doi.org/10.3389/fpsyt.2020.587670;general
2;https://doi.org/10.3389/fpsyt.2020.587670;links
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;depression
2;https://doi.org/10.3389/fpsyt.2020.587670;systematically
2;https://doi.org/10.3389/fpsyt.2020.587670;bibliometric
2;https://doi.org/10.3389/fpsyt.2020.587670;study
2;https://doi.org/10.3389/fpsyt.2020.587670;current status
2;https://doi.org/10.3389/fpsyt.2020.587670;current
2;https://doi.org/10.3389/fpsyt.2020.587670;trends
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;depression
2;https://doi.org/10.3389/fpsyt.2020.587670;bibliometric
2;https://doi.org/10.3389/fpsyt.2020.587670;visual analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;visual
2;https://doi.org/10.3389/fpsyt.2020.587670;Methods
2;https://doi.org/10.3389/fpsyt.2020.587670;A total
2;https://doi.org/10.3389/fpsyt.2020.587670;1,962 publications
2;https://doi.org/10.3389/fpsyt.2020.587670;1999
2;https://doi.org/10.3389/fpsyt.2020.587670;2019
2;https://doi.org/10.3389/fpsyt.2020.587670;Web
2;https://doi.org/10.3389/fpsyt.2020.587670;Science
2;https://doi.org/10.3389/fpsyt.2020.587670;Core
2;https://doi.org/10.3389/fpsyt.2020.587670;CiteSpace
2;https://doi.org/10.3389/fpsyt.2020.587670;5.6 R5
2;https://doi.org/10.3389/fpsyt.2020.587670;perform
2;https://doi.org/10.3389/fpsyt.2020.587670;network
2;https://doi.org/10.3389/fpsyt.2020.587670;co
2;https://doi.org/10.3389/fpsyt.2020.587670;citation analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;citation
2;https://doi.org/10.3389/fpsyt.2020.587670;co
2;https://doi.org/10.3389/fpsyt.2020.587670;occurrence analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;citation burst
2;https://doi.org/10.3389/fpsyt.2020.587670;citation
2;https://doi.org/10.3389/fpsyt.2020.587670;number
2;https://doi.org/10.3389/fpsyt.2020.587670;rapidly
2;https://doi.org/10.3389/fpsyt.2020.587670;network
2;https://doi.org/10.3389/fpsyt.2020.587670;USA
2;https://doi.org/10.3389/fpsyt.2020.587670;College Cork
2;https://doi.org/10.3389/fpsyt.2020.587670;John
2;https://doi.org/10.3389/fpsyt.2020.587670;most influential country
2;https://doi.org/10.3389/fpsyt.2020.587670;most
2;https://doi.org/10.3389/fpsyt.2020.587670;institute
2;https://doi.org/10.3389/fpsyt.2020.587670;scholar
2;https://doi.org/10.3389/fpsyt.2020.587670;most productive
2;https://doi.org/10.3389/fpsyt.2020.587670;most
2;https://doi.org/10.3389/fpsyt.2020.587670;co
2;https://doi.org/10.3389/fpsyt.2020.587670;cited journals
2;https://doi.org/10.3389/fpsyt.2020.587670;journals
2;https://doi.org/10.3389/fpsyt.2020.587670;Brain
2;https://doi.org/10.3389/fpsyt.2020.587670;Proceedings
2;https://doi.org/10.3389/fpsyt.2020.587670;National Academy
2;https://doi.org/10.3389/fpsyt.2020.587670;Sciences
2;https://doi.org/10.3389/fpsyt.2020.587670;United States
2;https://doi.org/10.3389/fpsyt.2020.587670;America
2;https://doi.org/10.3389/fpsyt.2020.587670;co
2;https://doi.org/10.3389/fpsyt.2020.587670;citation analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;citation
2;https://doi.org/10.3389/fpsyt.2020.587670;most
2;https://doi.org/10.3389/fpsyt.2020.587670;focus
2;https://doi.org/10.3389/fpsyt.2020.587670;largest theme cluster
2;https://doi.org/10.3389/fpsyt.2020.587670;cytokines
2;https://doi.org/10.3389/fpsyt.2020.587670;important
2;https://doi.org/10.3389/fpsyt.2020.587670;co
2;https://doi.org/10.3389/fpsyt.2020.587670;occurrence analysis
2;https://doi.org/10.3389/fpsyt.2020.587670;keywords
2;https://doi.org/10.3389/fpsyt.2020.587670;fecal microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiome
2;https://doi.org/10.3389/fpsyt.2020.587670;hotspots
2;https://doi.org/10.3389/fpsyt.2020.587670;citation burst
2;https://doi.org/10.3389/fpsyt.2020.587670;citation
2;https://doi.org/10.3389/fpsyt.2020.587670;keywords
2;https://doi.org/10.3389/fpsyt.2020.587670;several keywords
2;https://doi.org/10.3389/fpsyt.2020.587670;keywords
2;https://doi.org/10.3389/fpsyt.2020.587670;Parkinson's disease
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota-gut
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut
2;https://doi.org/10.3389/fpsyt.2020.587670;brain axis
2;https://doi.org/10.3389/fpsyt.2020.587670;brain
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiome
2;https://doi.org/10.3389/fpsyt.2020.587670;dysbiosis
2;https://doi.org/10.3389/fpsyt.2020.587670;bipolar disorder
2;https://doi.org/10.3389/fpsyt.2020.587670;impact
2;https://doi.org/10.3389/fpsyt.2020.587670;C reactive protein
2;https://doi.org/10.3389/fpsyt.2020.587670;immune
2;https://doi.org/10.3389/fpsyt.2020.587670;immune system
2;https://doi.org/10.3389/fpsyt.2020.587670;new research
2;https://doi.org/10.3389/fpsyt.2020.587670;instructive perspective
2;https://doi.org/10.3389/fpsyt.2020.587670;current
2;https://doi.org/10.3389/fpsyt.2020.587670;future directions
2;https://doi.org/10.3389/fpsyt.2020.587670;study
2;https://doi.org/10.3389/fpsyt.2020.587670;links
2;https://doi.org/10.3389/fpsyt.2020.587670;gut microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;gut
2;https://doi.org/10.3389/fpsyt.2020.587670;microbiota
2;https://doi.org/10.3389/fpsyt.2020.587670;depression
2;https://doi.org/10.3389/fpsyt.2020.587670;choose
2;https://doi.org/10.3389/fpsyt.2020.587670;journals
2;https://doi.org/10.3389/fpsyt.2020.587670;molecular
2;https://doi.org/10.3389/fpsyt.2020.587670;depression
2;https://doi.org/10.3389/fpsyt.2020.587670;its etiology
2;https://doi.org/10.3389/fpsyt.2020.587670;prevention
3;https://doi.org/10.7759/cureus.11131;Gut-Brain Axis
3;https://doi.org/10.7759/cureus.11131;Gut-Brain
3;https://doi.org/10.7759/cureus.11131;Neuro
3;https://doi.org/10.7759/cureus.11131;Psychiatric
3;https://doi.org/10.7759/cureus.11131;gut microbiota
3;https://doi.org/10.7759/cureus.11131;function
3;https://doi.org/10.7759/cureus.11131;health
3;https://doi.org/10.7759/cureus.11131;impact
3;https://doi.org/10.7759/cureus.11131;human systems
3;https://doi.org/10.7759/cureus.11131;nervous
3;https://doi.org/10.7759/cureus.11131;immune
3;https://doi.org/10.7759/cureus.11131;directional
3;https://doi.org/10.7759/cureus.11131;intestinal microbiota
3;https://doi.org/10.7759/cureus.11131;central nervous system
3;https://doi.org/10.7759/cureus.11131;nervous
3;https://doi.org/10.7759/cureus.11131;CNS
3;https://doi.org/10.7759/cureus.11131;microbiota-gut-brain axis
3;https://doi.org/10.7759/cureus.11131;gut-brain axis
3;https://doi.org/10.7759/cureus.11131;gut-brain
3;https://doi.org/10.7759/cureus.11131;intestinal microbiota
3;https://doi.org/10.7759/cureus.11131;brain activity
3;https://doi.org/10.7759/cureus.11131;endocrine
3;https://doi.org/10.7759/cureus.11131;neural
3;https://doi.org/10.7759/cureus.11131;immune
3;https://doi.org/10.7759/cureus.11131;gut microbiome
3;https://doi.org/10.7759/cureus.11131;neurodevelopmental
3;https://doi.org/10.7759/cureus.11131;neurodegenerative disorders
3;https://doi.org/10.7759/cureus.11131;connection
3;https://doi.org/10.7759/cureus.11131;gut microbiome
3;https://doi.org/10.7759/cureus.11131;several CNS disorders indicates
3;https://doi.org/10.7759/cureus.11131;CNS
3;https://doi.org/10.7759/cureus.11131;should
3;https://doi.org/10.7759/cureus.11131;bacterial
3;https://doi.org/10.7759/cureus.11131;biochemical targets
3;https://doi.org/10.7759/cureus.11131;this
3;https://doi.org/10.7759/cureus.11131;knowledge
3;https://doi.org/10.7759/cureus.11131;gut microbiome
3;https://doi.org/10.7759/cureus.11131;gut-brain axis
3;https://doi.org/10.7759/cureus.11131;gut-brain
3;https://doi.org/10.7759/cureus.11131;gut microbiome
3;https://doi.org/10.7759/cureus.11131;neurological
3;https://doi.org/10.7759/cureus.11131;psychiatry diseases
3;https://doi.org/10.7759/cureus.11131;microbial metabolites
3;https://doi.org/10.7759/cureus.11131;blood-brain barrier
3;https://doi.org/10.7759/cureus.11131;BBB
3;https://doi.org/10.7759/cureus.11131;immune
3;https://doi.org/10.7759/cureus.11131;modification
3;https://doi.org/10.7759/cureus.11131;autonomic sensorimotor connections
3;https://doi.org/10.7759/cureus.11131;connections
3;https://doi.org/10.7759/cureus.11131;hypothalamus-pituitary-adrenal
5;https://doi.org/10.1186/s12915-020-00876-3;Gut bacterial deamination
5;https://doi.org/10.1186/s12915-020-00876-3;deamination
5;https://doi.org/10.1186/s12915-020-00876-3;residual
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa medication
5;https://doi.org/10.1186/s12915-020-00876-3;medication
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson's
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson's disease
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson's
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson's disease
5;https://doi.org/10.1186/s12915-020-00876-3;PD
5;https://doi.org/10.1186/s12915-020-00876-3;neurodegenerative disorder
5;https://doi.org/10.1186/s12915-020-00876-3;motor and non-motor
5;https://doi.org/10.1186/s12915-020-00876-3;non
5;https://doi.org/10.1186/s12915-020-00876-3;Gastrointestinal tract
5;https://doi.org/10.1186/s12915-020-00876-3;Gastrointestinal
5;https://doi.org/10.1186/s12915-020-00876-3;non
5;https://doi.org/10.1186/s12915-020-00876-3;motor features
5;https://doi.org/10.1186/s12915-020-00876-3;constipation
5;https://doi.org/10.1186/s12915-020-00876-3;most
5;https://doi.org/10.1186/s12915-020-00876-3;gastrointestinal
5;https://doi.org/10.1186/s12915-020-00876-3;bacterial metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;gut homeostasis
5;https://doi.org/10.1186/s12915-020-00876-3;host's
5;https://doi.org/10.1186/s12915-020-00876-3;particular
5;https://doi.org/10.1186/s12915-020-00876-3;Clostridium sporogenes
5;https://doi.org/10.1186/s12915-020-00876-3;contributor
5;https://doi.org/10.1186/s12915-020-00876-3;production
5;https://doi.org/10.1186/s12915-020-00876-3;bioactive metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;metabolites
5;https://doi.org/10.1186/s12915-020-00876-3;C.
5;https://doi.org/10.1186/s12915-020-00876-3;deaminates levodopa
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa
5;https://doi.org/10.1186/s12915-020-00876-3;treatment
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson's
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson's disease
5;https://doi.org/10.1186/s12915-020-00876-3;aromatic aminotransferase
5;https://doi.org/10.1186/s12915-020-00876-3;initiation
5;https://doi.org/10.1186/s12915-020-00876-3;deamination
5;https://doi.org/10.1186/s12915-020-00876-3;deaminated metabolite
5;https://doi.org/10.1186/s12915-020-00876-3;metabolite
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa
5;https://doi.org/10.1186/s12915-020-00876-3;3-(3,4
5;https://doi.org/10.1186/s12915-020-00876-3;dihydroxyphenyl)propionic acid
5;https://doi.org/10.1186/s12915-020-00876-3;ileal motility
5;https://doi.org/10.1186/s12915-020-00876-3;ex vivo
5;https://doi.org/10.1186/s12915-020-00876-3;3-(3,4
5;https://doi.org/10.1186/s12915-020-00876-3;dihydroxyphenyl)propionic acid
5;https://doi.org/10.1186/s12915-020-00876-3;fecal samples
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson's
5;https://doi.org/10.1186/s12915-020-00876-3;Parkinson's disease
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa
5;https://doi.org/10.1186/s12915-020-00876-3;levodopa medication
5;https://doi.org/10.1186/s12915-020-00876-3;medication
5;https://doi.org/10.1186/s12915-020-00876-3;metabolite
5;https://doi.org/10.1186/s12915-020-00876-3;gut microbiota
5;https://doi.org/10.1186/s12915-020-00876-3;stool
5;https://doi.org/10.1186/s12915-020-00876-3;Levodopa
5;https://doi.org/10.1186/s12915-020-00876-3;gut bacterium C. sporogenes
5;https://doi.org/10.1186/s12915-020-00876-3;C.
5;https://doi.org/10.1186/s12915-020-00876-3;metabolite
5;https://doi.org/10.1186/s12915-020-00876-3;ileal motility
5;https://doi.org/10.1186/s12915-020-00876-3;ileal motility ex
5;https://doi.org/10.1186/s12915-020-00876-3;ex vivo
5;https://doi.org/10.1186/s12915-020-00876-3;study
5;https://doi.org/10.1186/s12915-020-00876-3;importance
5;https://doi.org/10.1186/s12915-020-00876-3;metabolic pathways
5;https://doi.org/10.1186/s12915-020-00876-3;gut microbiome
5;https://doi.org/10.1186/s12915-020-00876-3;drug metabolism
5;https://doi.org/10.1186/s12915-020-00876-3;drug effectiveness
5;https://doi.org/10.1186/s12915-020-00876-3;side
5;https://doi.org/10.1186/s12915-020-00876-3;bacterial breakdown
5;https://doi.org/10.1186/s12915-020-00876-3;medication
9;https://doi.org/10.3389/fneur.2020.00849;Gut
9;https://doi.org/10.3389/fneur.2020.00849;Brain Axis
9;https://doi.org/10.3389/fneur.2020.00849;Potential Factors Involved
9;https://doi.org/10.3389/fneur.2020.00849;Factors
9;https://doi.org/10.3389/fneur.2020.00849;Pathogenesis
9;https://doi.org/10.3389/fneur.2020.00849;Parkinson's
9;https://doi.org/10.3389/fneur.2020.00849;Parkinson's Disease
9;https://doi.org/10.3389/fneur.2020.00849;gastrointestinal
9;https://doi.org/10.3389/fneur.2020.00849;GI
9;https://doi.org/10.3389/fneur.2020.00849;disorders
9;https://doi.org/10.3389/fneur.2020.00849;progress
9;https://doi.org/10.3389/fneur.2020.00849;Parkinson's
9;https://doi.org/10.3389/fneur.2020.00849;Parkinson's disease
9;https://doi.org/10.3389/fneur.2020.00849;PD
9;https://doi.org/10.3389/fneur.2020.00849;Gut
9;https://doi.org/10.3389/fneur.2020.00849;brain axis
9;https://doi.org/10.3389/fneur.2020.00849;play important
9;https://doi.org/10.3389/fneur.2020.00849;pathogenesis
9;https://doi.org/10.3389/fneur.2020.00849;PD
9;https://doi.org/10.3389/fneur.2020.00849;exact pathophysiologic mechanism
9;https://doi.org/10.3389/fneur.2020.00849;exact
9;https://doi.org/10.3389/fneur.2020.00849;yet
9;https://doi.org/10.3389/fneur.2020.00849;discuss
9;https://doi.org/10.3389/fneur.2020.00849;factors
9;https://doi.org/10.3389/fneur.2020.00849;PD
9;https://doi.org/10.3389/fneur.2020.00849;GI
9;https://doi.org/10.3389/fneur.2020.00849;GI disorders
9;https://doi.org/10.3389/fneur.2020.00849;disorders
9;https://doi.org/10.3389/fneur.2020.00849;genes
9;https://doi.org/10.3389/fneur.2020.00849;gut
9;https://doi.org/10.3389/fneur.2020.00849;gut microbiota
9;https://doi.org/10.3389/fneur.2020.00849;diet
9;https://doi.org/10.3389/fneur.2020.00849;environmental toxins
9;https://doi.org/10.3389/fneur.2020.00849;mucosal
9;https://doi.org/10.3389/fneur.2020.00849;Large
9;https://doi.org/10.3389/fneur.2020.00849;scale prospective clinical studies
9;https://doi.org/10.3389/fneur.2020.00849;exact
9;https://doi.org/10.3389/fneur.2020.00849;dietary
9;https://doi.org/10.3389/fneur.2020.00849;factors
9;https://doi.org/10.3389/fneur.2020.00849;microbiome
9;https://doi.org/10.3389/fneur.2020.00849;genetic factors
9;https://doi.org/10.3389/fneur.2020.00849;factors
9;https://doi.org/10.3389/fneur.2020.00849;PD
9;https://doi.org/10.3389/fneur.2020.00849;Identification
9;https://doi.org/10.3389/fneur.2020.00849;early diagnostic markers
9;https://doi.org/10.3389/fneur.2020.00849;demonstration
9;https://doi.org/10.3389/fneur.2020.00849;efficacy
9;https://doi.org/10.3389/fneur.2020.00849;diet
9;https://doi.org/10.3389/fneur.2020.00849;diet modulation
9;https://doi.org/10.3389/fneur.2020.00849;regulation
9;https://doi.org/10.3389/fneur.2020.00849;gut
9;https://doi.org/10.3389/fneur.2020.00849;gut microbiome
9;https://doi.org/10.3389/fneur.2020.00849;microbiome
9;https://doi.org/10.3389/fneur.2020.00849;therapeutics
9;https://doi.org/10.3389/fneur.2020.00849;treatment paradigm
9;https://doi.org/10.3389/fneur.2020.00849;PD
12;https://doi.org/10.1177/0300060520925930;improvement
12;https://doi.org/10.1177/0300060520925930;Alzheimer's disease symptoms
12;https://doi.org/10.1177/0300060520925930;Alzheimer's disease
12;https://doi.org/10.1177/0300060520925930;disease
12;https://doi.org/10.1177/0300060520925930;fecal microbiota transplantation
12;https://doi.org/10.1177/0300060520925930;Alzheimer's disease
12;https://doi.org/10.1177/0300060520925930;disease
12;https://doi.org/10.1177/0300060520925930;AD
12;https://doi.org/10.1177/0300060520925930;dementia
12;https://doi.org/10.1177/0300060520925930;death
12;https://doi.org/10.1177/0300060520925930;morbidity
12;https://doi.org/10.1177/0300060520925930;older
12;https://doi.org/10.1177/0300060520925930;disease
12;https://doi.org/10.1177/0300060520925930;memory loss
12;https://doi.org/10.1177/0300060520925930;cognitive impairment
12;https://doi.org/10.1177/0300060520925930;cerebral
12;https://doi.org/10.1177/0300060520925930;amyloid
12;https://doi.org/10.1177/0300060520925930;health
12;https://doi.org/10.1177/0300060520925930;economic
12;https://doi.org/10.1177/0300060520925930;AD
12;https://doi.org/10.1177/0300060520925930;treatments
12;https://doi.org/10.1177/0300060520925930;etiology
12;https://doi.org/10.1177/0300060520925930;AD
12;https://doi.org/10.1177/0300060520925930;course
12;https://doi.org/10.1177/0300060520925930;disease
12;https://doi.org/10.1177/0300060520925930;gut microbiome
12;https://doi.org/10.1177/0300060520925930;pathogenesis
12;https://doi.org/10.1177/0300060520925930;neurological diseases
12;https://doi.org/10.1177/0300060520925930;diseases
12;https://doi.org/10.1177/0300060520925930;multiple sclerosis
12;https://doi.org/10.1177/0300060520925930;Parkinson's disease
12;https://doi.org/10.1177/0300060520925930;disease
12;https://doi.org/10.1177/0300060520925930;evidence has
12;https://doi.org/10.1177/0300060520925930;alterations
12;https://doi.org/10.1177/0300060520925930;gut microbiome
12;https://doi.org/10.1177/0300060520925930;patients
12;https://doi.org/10.1177/0300060520925930;AD
12;https://doi.org/10.1177/0300060520925930;involvement
12;https://doi.org/10.1177/0300060520925930;microbiome-gut-brain axis
12;https://doi.org/10.1177/0300060520925930;improvement
12;https://doi.org/10.1177/0300060520925930;patient
12;https://doi.org/10.1177/0300060520925930;AD
12;https://doi.org/10.1177/0300060520925930;fecal microbiota transplantation
12;https://doi.org/10.1177/0300060520925930;Clostridioides difficile
13;https://doi.org/10.1007/s12640-020-00238-5;Butyrate
13;https://doi.org/10.1007/s12640-020-00238-5;Salsolinol
13;https://doi.org/10.1007/s12640-020-00238-5;Induced
13;https://doi.org/10.1007/s12640-020-00238-5;SH
13;https://doi.org/10.1007/s12640-020-00238-5;SY5Y Cells
13;https://doi.org/10.1007/s12640-020-00238-5;SY5Y
13;https://doi.org/10.1007/s12640-020-00238-5;Parkinson's
13;https://doi.org/10.1007/s12640-020-00238-5;Parkinson's Disease
13;https://doi.org/10.1007/s12640-020-00238-5;Parkinson's
13;https://doi.org/10.1007/s12640-020-00238-5;Parkinson's disease
13;https://doi.org/10.1007/s12640-020-00238-5;PD
13;https://doi.org/10.1007/s12640-020-00238-5;neurodegenerative disorder
13;https://doi.org/10.1007/s12640-020-00238-5;dopamine neurons
13;https://doi.org/10.1007/s12640-020-00238-5;neurons
13;https://doi.org/10.1007/s12640-020-00238-5;substantia nigra
13;https://doi.org/10.1007/s12640-020-00238-5;SN
13;https://doi.org/10.1007/s12640-020-00238-5;Lewy bodies
13;https://doi.org/10.1007/s12640-020-00238-5;basal
13;https://doi.org/10.1007/s12640-020-00238-5;factors
13;https://doi.org/10.1007/s12640-020-00238-5;PD
13;https://doi.org/10.1007/s12640-020-00238-5;well as environmental
13;https://doi.org/10.1007/s12640-020-00238-5;well
13;https://doi.org/10.1007/s12640-020-00238-5;genetic
13;https://doi.org/10.1007/s12640-020-00238-5;factors
13;https://doi.org/10.1007/s12640-020-00238-5;gut microbiome
13;https://doi.org/10.1007/s12640-020-00238-5;gut
13;https://doi.org/10.1007/s12640-020-00238-5;epigenetic factors
13;https://doi.org/10.1007/s12640-020-00238-5;factors
13;https://doi.org/10.1007/s12640-020-00238-5;PD
13;https://doi.org/10.1007/s12640-020-00238-5;particular
