num_article;doi;term
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;AIS patients
5;https://doi.org/10.1128/msystems.00185-24;patients
5;https://doi.org/10.1128/msystems.00185-24;COVID-19 infection
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;AIS patients
5;https://doi.org/10.1128/msystems.00185-24;patients
5;https://doi.org/10.1128/msystems.00185-24;COVID-19 infection
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;AIS patients
5;https://doi.org/10.1128/msystems.00185-24;patients
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;gut
5;https://doi.org/10.1128/msystems.00185-24;dysbiosis
5;https://doi.org/10.1128/msystems.00185-24;Enterobacteriaceae
5;https://doi.org/10.1128/msystems.00185-24;Ruminococcaceae
5;https://doi.org/10.1128/msystems.00185-24;Lachnospiraceae
5;https://doi.org/10.1128/msystems.00185-24;COVID-19 infection
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;stroke
5;https://doi.org/10.1128/msystems.00185-24;AIS patients
5;https://doi.org/10.1128/msystems.00185-24;patients
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;Enterobacteriaceae
5;https://doi.org/10.1128/msystems.00185-24;mediator
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;stroke
5;https://doi.org/10.1128/msystems.00185-24;COVID-19 infection
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;gut microbiota
5;https://doi.org/10.1128/msystems.00185-24;gut
5;https://doi.org/10.1128/msystems.00185-24;microbiota
5;https://doi.org/10.1128/msystems.00185-24;prognosis
5;https://doi.org/10.1128/msystems.00185-24;AIS patients
5;https://doi.org/10.1128/msystems.00185-24;patients
5;https://doi.org/10.1128/msystems.00185-24;COVID-19 infection
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;gut microbiota
5;https://doi.org/10.1128/msystems.00185-24;gut
5;https://doi.org/10.1128/msystems.00185-24;microbiota
5;https://doi.org/10.1128/msystems.00185-24;respiratory
5;https://doi.org/10.1128/msystems.00185-24;system
5;https://doi.org/10.1128/msystems.00185-24;system
5;https://doi.org/10.1128/msystems.00185-24;gut
5;https://doi.org/10.1128/msystems.00185-24;axis
5;https://doi.org/10.1128/msystems.00185-24;gut
5;https://doi.org/10.1128/msystems.00185-24;-brain
5;https://doi.org/10.1128/msystems.00185-24;axis
5;https://doi.org/10.1128/msystems.00185-24;gut
5;https://doi.org/10.1128/msystems.00185-24;bacteria
5;https://doi.org/10.1128/msystems.00185-24;stroke
5;https://doi.org/10.1128/msystems.00185-24;patients
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;diversity
5;https://doi.org/10.1128/msystems.00185-24;abundance
5;https://doi.org/10.1128/msystems.00185-24;families
5;https://doi.org/10.1128/msystems.00185-24;AIS patients
5;https://doi.org/10.1128/msystems.00185-24;patients
5;https://doi.org/10.1128/msystems.00185-24;COVID-19 infection
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;stroke
5;https://doi.org/10.1128/msystems.00185-24;Enterobacteriaceae
5;https://doi.org/10.1128/msystems.00185-24;mediator
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;stroke
5;https://doi.org/10.1128/msystems.00185-24;COVID-19 infection
5;https://doi.org/10.1128/msystems.00185-24;COVID-19
5;https://doi.org/10.1128/msystems.00185-24;infection
5;https://doi.org/10.1128/msystems.00185-24;gut microbiota dysbiosis
5;https://doi.org/10.1128/msystems.00185-24;gut microbiota
5;https://doi.org/10.1128/msystems.00185-24;gut
5;https://doi.org/10.1128/msystems.00185-24;microbiota dysbiosis
5;https://doi.org/10.1128/msystems.00185-24;microbiota
5;https://doi.org/10.1128/msystems.00185-24;dysbiosis
5;https://doi.org/10.1128/msystems.00185-24;Enterobacteriaceae
5;https://doi.org/10.1128/msystems.00185-24;mediator
5;https://doi.org/10.1128/msystems.00185-24;stroke
5;https://doi.org/10.1128/msystems.00185-24;stroke prognosis
5;https://doi.org/10.1128/msystems.00185-24;prognosis
5;https://doi.org/10.1128/msystems.00185-24;avenue
6;https://doi.org/10.1016/j.jtcme.2024.03.011;gut
6;https://doi.org/10.1016/j.jtcme.2024.03.011;brain
6;https://doi.org/10.1016/j.jtcme.2024.03.011;axis
6;https://doi.org/10.1016/j.jtcme.2024.03.011;anxiety
6;https://doi.org/10.1016/j.jtcme.2024.03.011;depression
6;https://doi.org/10.1016/j.jtcme.2024.03.011;probiotics
6;https://doi.org/10.1016/j.jtcme.2024.03.011;probiotics
6;https://doi.org/10.1016/j.jtcme.2024.03.011;anxiety
6;https://doi.org/10.1016/j.jtcme.2024.03.011;postbiotics
6;https://doi.org/10.1016/j.jtcme.2024.03.011;probiotics
6;https://doi.org/10.1016/j.jtcme.2024.03.011;treatments
6;https://doi.org/10.1016/j.jtcme.2024.03.011;antidepressant
6;https://doi.org/10.1016/j.jtcme.2024.03.011;anxiety
6;https://doi.org/10.1016/j.jtcme.2024.03.011;anxiety drugs
6;https://doi.org/10.1016/j.jtcme.2024.03.011;Depression
6;https://doi.org/10.1016/j.jtcme.2024.03.011;anxiety
6;https://doi.org/10.1016/j.jtcme.2024.03.011;anxiety disorders
6;https://doi.org/10.1016/j.jtcme.2024.03.011;illnesses
6;https://doi.org/10.1016/j.jtcme.2024.03.011;population
6;https://doi.org/10.1016/j.jtcme.2024.03.011;mood
6;https://doi.org/10.1016/j.jtcme.2024.03.011;anxiety
6;https://doi.org/10.1016/j.jtcme.2024.03.011;depression
6;https://doi.org/10.1016/j.jtcme.2024.03.011;probiotic
6;https://doi.org/10.1016/j.jtcme.2024.03.011;probiotics
6;https://doi.org/10.1016/j.jtcme.2024.03.011;diseases
6;https://doi.org/10.1016/j.jtcme.2024.03.011;gut
6;https://doi.org/10.1016/j.jtcme.2024.03.011;microbiota
6;https://doi.org/10.1016/j.jtcme.2024.03.011;mood
6;https://doi.org/10.1016/j.jtcme.2024.03.011;probiotics
6;https://doi.org/10.1016/j.jtcme.2024.03.011;host health
6;https://doi.org/10.1016/j.jtcme.2024.03.011;gut
6;https://doi.org/10.1016/j.jtcme.2024.03.011;brain
6;https://doi.org/10.1016/j.jtcme.2024.03.011;axis
6;https://doi.org/10.1016/j.jtcme.2024.03.011;probiotics
6;https://doi.org/10.1016/j.jtcme.2024.03.011;postbiotics
6;https://doi.org/10.1016/j.jtcme.2024.03.011;humans
8;https://doi.org/10.1016/j.pbb.2024.173736;gut
8;https://doi.org/10.1016/j.pbb.2024.173736;brain axis
8;https://doi.org/10.1016/j.pbb.2024.173736;brain
8;https://doi.org/10.1016/j.pbb.2024.173736;axis
8;https://doi.org/10.1016/j.pbb.2024.173736;arketamine
8;https://doi.org/10.1016/j.pbb.2024.173736;mice
8;https://doi.org/10.1016/j.pbb.2024.173736;restrain
8;https://doi.org/10.1016/j.pbb.2024.173736;restrain stress
8;https://doi.org/10.1016/j.pbb.2024.173736;gut
8;https://doi.org/10.1016/j.pbb.2024.173736;brain axis
8;https://doi.org/10.1016/j.pbb.2024.173736;brain
8;https://doi.org/10.1016/j.pbb.2024.173736;axis
8;https://doi.org/10.1016/j.pbb.2024.173736;gut
8;https://doi.org/10.1016/j.pbb.2024.173736;microbiota
8;https://doi.org/10.1016/j.pbb.2024.173736;microbiome
8;https://doi.org/10.1016/j.pbb.2024.173736;metabolites
8;https://doi.org/10.1016/j.pbb.2024.173736;depression
8;https://doi.org/10.1016/j.pbb.2024.173736;antidepressant arketamine
8;https://doi.org/10.1016/j.pbb.2024.173736;arketamine
8;https://doi.org/10.1016/j.pbb.2024.173736;restrain
8;https://doi.org/10.1016/j.pbb.2024.173736;restrain stress
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;model
8;https://doi.org/10.1016/j.pbb.2024.173736;depression
8;https://doi.org/10.1016/j.pbb.2024.173736;gut
8;https://doi.org/10.1016/j.pbb.2024.173736;brain axis
8;https://doi.org/10.1016/j.pbb.2024.173736;brain
8;https://doi.org/10.1016/j.pbb.2024.173736;axis
8;https://doi.org/10.1016/j.pbb.2024.173736;arketamine
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;model
8;https://doi.org/10.1016/j.pbb.2024.173736;Pretreatment
8;https://doi.org/10.1016/j.pbb.2024.173736;arketamine
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS-
8;https://doi.org/10.1016/j.pbb.2024.173736;preference
8;https://doi.org/10.1016/j.pbb.2024.173736;preference
8;https://doi.org/10.1016/j.pbb.2024.173736;synaptic proteins
8;https://doi.org/10.1016/j.pbb.2024.173736;synaptic
8;https://doi.org/10.1016/j.pbb.2024.173736;GluA1
8;https://doi.org/10.1016/j.pbb.2024.173736;PSD-95
8;https://doi.org/10.1016/j.pbb.2024.173736;cortex
8;https://doi.org/10.1016/j.pbb.2024.173736;PFC
8;https://doi.org/10.1016/j.pbb.2024.173736;mice
8;https://doi.org/10.1016/j.pbb.2024.173736;Gut
8;https://doi.org/10.1016/j.pbb.2024.173736;microbiota
8;https://doi.org/10.1016/j.pbb.2024.173736;pretreatment
8;https://doi.org/10.1016/j.pbb.2024.173736;arketamine
8;https://doi.org/10.1016/j.pbb.2024.173736;abundance
8;https://doi.org/10.1016/j.pbb.2024.173736;gut
8;https://doi.org/10.1016/j.pbb.2024.173736;microbiota
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS-
8;https://doi.org/10.1016/j.pbb.2024.173736;mice
8;https://doi.org/10.1016/j.pbb.2024.173736;metabolites
8;https://doi.org/10.1016/j.pbb.2024.173736;leucine
8;https://doi.org/10.1016/j.pbb.2024.173736;acetyl
8;https://doi.org/10.1016/j.pbb.2024.173736;glutamine
8;https://doi.org/10.1016/j.pbb.2024.173736;dichlorophenyl)-3-[4-(dimethylamino)phenyl]acrylonitrile
8;https://doi.org/10.1016/j.pbb.2024.173736;amide
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;arketamine
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;synaptic proteins
8;https://doi.org/10.1016/j.pbb.2024.173736;synaptic
8;https://doi.org/10.1016/j.pbb.2024.173736;PFC
8;https://doi.org/10.1016/j.pbb.2024.173736;microbiota
8;https://doi.org/10.1016/j.pbb.2024.173736;blood metabolites
8;https://doi.org/10.1016/j.pbb.2024.173736;metabolites
8;https://doi.org/10.1016/j.pbb.2024.173736;gut
8;https://doi.org/10.1016/j.pbb.2024.173736;brain axis
8;https://doi.org/10.1016/j.pbb.2024.173736;brain
8;https://doi.org/10.1016/j.pbb.2024.173736;axis
8;https://doi.org/10.1016/j.pbb.2024.173736;metabolites
8;https://doi.org/10.1016/j.pbb.2024.173736;arketamine
8;https://doi.org/10.1016/j.pbb.2024.173736;CRS
8;https://doi.org/10.1016/j.pbb.2024.173736;model
11;https://doi.org/10.1080/10408363.2024.2331477;iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;microbiome
11;https://doi.org/10.1080/10408363.2024.2331477;toxicity
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;Iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;Iron
11;https://doi.org/10.1080/10408363.2024.2331477;health
11;https://doi.org/10.1080/10408363.2024.2331477;food
11;https://doi.org/10.1080/10408363.2024.2331477;infections
11;https://doi.org/10.1080/10408363.2024.2331477;iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;food
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;diseases
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;blood
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;bioavailability
11;https://doi.org/10.1080/10408363.2024.2331477;diet
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;infants
11;https://doi.org/10.1080/10408363.2024.2331477;adolescents
11;https://doi.org/10.1080/10408363.2024.2331477;iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;anemia
11;https://doi.org/10.1080/10408363.2024.2331477;intolerance
11;https://doi.org/10.1080/10408363.2024.2331477;breath
11;https://doi.org/10.1080/10408363.2024.2331477;anemia
11;https://doi.org/10.1080/10408363.2024.2331477;iron deficiency
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;fatigue
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;iron supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;effects
11;https://doi.org/10.1080/10408363.2024.2331477;dose iron
11;https://doi.org/10.1080/10408363.2024.2331477;iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;efficient iron
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;replenishment
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;iron storage
11;https://doi.org/10.1080/10408363.2024.2331477;effects
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;bacteria
11;https://doi.org/10.1080/10408363.2024.2331477;metabolic
11;https://doi.org/10.1080/10408363.2024.2331477;bacteria
11;https://doi.org/10.1080/10408363.2024.2331477;bifidobacteria
11;https://doi.org/10.1080/10408363.2024.2331477;susceptible
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;Dysbiosis
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;iron supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;disorders
11;https://doi.org/10.1080/10408363.2024.2331477;disease
11;https://doi.org/10.1080/10408363.2024.2331477;metabolic
11;https://doi.org/10.1080/10408363.2024.2331477;disturbances
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;health
11;https://doi.org/10.1080/10408363.2024.2331477;iron therapy
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;effects
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiome
11;https://doi.org/10.1080/10408363.2024.2331477;microbiome
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;gut microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;microbiota
11;https://doi.org/10.1080/10408363.2024.2331477;health
11;https://doi.org/10.1080/10408363.2024.2331477;iron
11;https://doi.org/10.1080/10408363.2024.2331477;iron supplementation
11;https://doi.org/10.1080/10408363.2024.2331477;supplementation
17;https://doi.org/10.1021/acs.jafc.3c07599;Ginsenoside Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;Ginsenoside
17;https://doi.org/10.1021/acs.jafc.3c07599;Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;Tryptophan
17;https://doi.org/10.1021/acs.jafc.3c07599;Tryptophan Metabolism
17;https://doi.org/10.1021/acs.jafc.3c07599;Metabolism
17;https://doi.org/10.1021/acs.jafc.3c07599;Brain
17;https://doi.org/10.1021/acs.jafc.3c07599;Axis
17;https://doi.org/10.1021/acs.jafc.3c07599;Tryptophan
17;https://doi.org/10.1021/acs.jafc.3c07599;Tryptophan Hydroxylase
17;https://doi.org/10.1021/acs.jafc.3c07599;Microenvironment
17;https://doi.org/10.1021/acs.jafc.3c07599;Depressive-
17;https://doi.org/10.1021/acs.jafc.3c07599;Behavior
17;https://doi.org/10.1021/acs.jafc.3c07599;Mice
17;https://doi.org/10.1021/acs.jafc.3c07599;Depression
17;https://doi.org/10.1021/acs.jafc.3c07599;disease
17;https://doi.org/10.1021/acs.jafc.3c07599;major
17;https://doi.org/10.1021/acs.jafc.3c07599;Ginsenosides
17;https://doi.org/10.1021/acs.jafc.3c07599;antidepressant
17;https://doi.org/10.1021/acs.jafc.3c07599;ginsenoside Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;ginsenoside
17;https://doi.org/10.1021/acs.jafc.3c07599;Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;depression
17;https://doi.org/10.1021/acs.jafc.3c07599;Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;depression
17;https://doi.org/10.1021/acs.jafc.3c07599;behavior
17;https://doi.org/10.1021/acs.jafc.3c07599;mice
17;https://doi.org/10.1021/acs.jafc.3c07599;disturbance
17;https://doi.org/10.1021/acs.jafc.3c07599;hypothalamus-pituitary
17;https://doi.org/10.1021/acs.jafc.3c07599;adrenal axis
17;https://doi.org/10.1021/acs.jafc.3c07599;axis
17;https://doi.org/10.1021/acs.jafc.3c07599;hippocampus
17;https://doi.org/10.1021/acs.jafc.3c07599;cortex
17;https://doi.org/10.1021/acs.jafc.3c07599;mice
17;https://doi.org/10.1021/acs.jafc.3c07599;Rk3
17;https://doi.org/10.1021/acs.jafc.3c07599;metabolism
17;https://doi.org/10.1021/acs.jafc.3c07599;tryptophan
17;https://doi.org/10.1021/acs.jafc.3c07599;brain
